time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level,{controller}.controller.wt3_valve
340.55,1,3.078777596,2.994546004,0.498970662,49.89706616,28.76769242,1.991566269,1.421097236,TRUE
340.6,1,3.102068894,3.001302759,0.499715257,49.97152573,28.77794393,1.871195225,1.335205563,TRUE
340.65,0,3.081060939,3.005633078,0.500792917,50.07929172,28.7844327,1.796425852,1.281853309,TRUE
340.7,0,3.054932248,3.001705576,0.500730798,50.07307979,28.79368547,1.691931604,1.207290645,TRUE
340.75,1,3.057439242,2.995855128,0.499700004,49.97000038,28.79955424,1.626993694,1.160953706,TRUE
340.8,1,3.087381795,2.995962236,0.499004719,49.90047192,28.80794011,1.536084648,1.096084866,TRUE
340.85,1,3.102068898,3.001302763,0.499715258,49.97152582,28.81327003,1.479551418,1.05574515,TRUE
340.9,0,3.071222024,3.005453622,0.501029263,50.10292634,28.8209022,1.400526982,0.999356664,TRUE
340.95,0,3.054932252,3.00170558,0.500730799,50.07307987,28.82576407,1.351485156,0.964362497,TRUE
341,1,3.068938685,2.994366551,0.499207008,49.92070085,28.83274229,1.282875185,0.915405331,FALSE
341.05,1,3.087381799,2.99596224,0.49900472,49.90047201,28.83311996,0,0.93110244,FALSE
341.1,0,3.092560385,3.004144505,0.500299923,50.02999226,28.83311996,0,0.961043397,FALSE
341.15,0,3.071222028,3.005453626,0.501029264,50.10292642,28.83311996,0,0.981051077,FALSE
341.2,0,3.047930733,2.998696873,0.500284669,50.0284669,28.83311996,0,1.011110401,FALSE
341.25,1,3.068938689,2.994366555,0.499207009,49.92070093,28.83311996,0,1.03112427,FALSE
341.3,1,3.095067382,2.99829406,0.499269129,49.92691291,28.83311996,0,1.061080283,FALSE
341.35,0,3.092560389,3.004144509,0.500299923,50.02999234,28.83311996,0,1.081050841,FALSE
341.4,0,3.062617839,3.004037404,0.500995208,50.09952085,28.83311996,0,1.1110654,FALSE
341.45,0,3.047930737,2.998696877,0.50028467,50.02846698,28.83311996,0,1.131102891,FALSE
341.5,1,3.078777614,2.994546021,0.498970665,49.8970665,28.83311996,0,1.16112234,FALSE
341.55,1,3.095067386,2.998294064,0.49926913,49.92691299,28.83311996,0,1.181085546,FALSE
341.6,0,3.081060956,3.005633096,0.500792921,50.07929206,28.83311996,0,1.211040699,FALSE
341.65,0,3.062617843,3.004037408,0.500995209,50.09952093,28.83311996,0,1.231067337,FALSE
341.7,1,3.057439259,2.995855145,0.499700007,49.97000072,28.83311996,0,1.261126375,FALSE
341.75,1,3.078777618,2.994546025,0.498970666,49.89706659,28.83311996,0,1.281118693,FALSE
341.8,1,3.102068915,3.00130278,0.499715262,49.97152616,28.83311996,0,1.311059364,FALSE
341.85,0,3.08106096,3.0056331,0.500792921,50.07929214,28.83311996,0,1.331045492,FALSE
341.9,0,3.054932269,3.001705597,0.500730802,50.07308021,28.83311996,0,1.361089475,FALSE
341.95,1,3.057439263,2.995855149,0.499700008,49.9700008,28.83311996,0,1.381118915,FALSE
342,1,3.087381816,2.995962257,0.499004723,49.90047234,28.83311996,0,1.411104351,FALSE
342.05,1,3.102068919,3.001302784,0.499715262,49.97152623,28.83311996,0,1.431066858,FALSE
342.1,0,3.071222045,3.005453642,0.501029268,50.10292675,28.83311996,0,1.461047405,FALSE
342.15,0,3.054932273,3.001705601,0.500730803,50.07308029,28.83311996,0,1.481084195,FALSE
342.2,1,3.068938706,2.994366571,0.499207013,49.92070126,28.83311996,0,1.511129039,FALSE
342.25,1,3.08738182,2.99596226,0.499004724,49.90047242,28.83311996,0,1.531102398,FALSE
342.3,0,3.092560406,3.004144525,0.500299927,50.02999266,28.83311996,0,1.561043356,FALSE
342.35,0,3.071222049,3.005453646,0.501029268,50.10292683,28.83311996,0,1.581051036,FALSE
342.4,0,3.047930753,2.998696893,0.500284673,50.0284673,28.83311996,0,1.611110361,FALSE
342.45,1,3.06893871,2.994366575,0.499207013,49.92070133,28.83311996,0,1.63112423,FALSE
342.5,1,3.095067402,2.998294079,0.499269133,49.92691331,28.83311996,0,1.661080243,FALSE
342.55,0,3.092560409,3.004144529,0.500299927,50.02999274,28.83311996,0,1.681050801,FALSE
342.6,0,3.062617859,3.004037423,0.500995212,50.09952124,28.83311996,0,1.711065361,FALSE
342.65,0,3.047930757,2.998696897,0.500284674,50.02846737,28.83311996,0,1.731102851,FALSE
342.7,1,3.078777633,2.994546041,0.498970669,49.8970669,28.83311996,0,1.7611223,FALSE
342.75,1,3.095067406,2.998294083,0.499269134,49.92691338,28.83311996,0,1.781085507,FALSE
342.8,0,3.081060976,3.005633115,0.500792925,50.07929245,28.83311996,0,1.81104066,FALSE
342.85,0,3.062617862,3.004037427,0.500995213,50.09952131,28.83311996,0,1.831067298,FALSE
342.9,1,3.057439279,2.995855164,0.499700011,49.97000111,28.83311996,0,1.861126336,FALSE
342.95,1,3.078777637,2.994546044,0.49897067,49.89706697,28.83311996,0,1.881118654,FALSE
343,1,3.102068935,3.001302799,0.499715265,49.97152653,28.83311996,0,1.911059326,FALSE
343.05,0,3.081060979,3.005633118,0.500792925,50.07929252,28.83311996,0,1.931045454,FALSE
343.1,0,3.054932288,3.001705616,0.500730806,50.07308058,28.83311996,0,1.961089438,FALSE
343.15,1,3.057439282,2.995855167,0.499700012,49.97000118,28.83311996,0,1.981118877,FALSE
343.2,1,3.087381835,2.995962275,0.499004727,49.90047271,28.83311996,0,2.011104313,FALSE
343.25,1,3.102068938,3.001302803,0.499715266,49.9715266,28.83311996,0,2.03106682,FALSE
343.3,0,3.071222063,3.005453661,0.501029271,50.10292712,28.83311996,0,2.061047368,TRUE
343.35,0,3.054932292,3.001705619,0.500730807,50.07308065,28.84228641,2.771014433,1.977278392,TRUE
343.4,1,3.068938724,2.994366589,0.499207016,49.92070162,28.85647031,2.587922906,1.846632043,TRUE
343.45,1,3.087381839,2.995962279,0.499004728,49.90047278,28.8654011,2.474063513,1.765386808,TRUE
343.5,0,3.092560424,3.004144543,0.50029993,50.02999302,28.87806644,2.314780732,1.651729371,TRUE
343.55,0,3.071222067,3.005453664,0.501029272,50.10292719,28.88605397,2.215858785,1.581142864,TRUE
343.6,0,3.047930771,2.998696911,0.500284677,50.02846766,28.89740132,2.077558856,1.482457899,TRUE
343.65,1,3.068938728,2.994366593,0.499207017,49.92070169,28.90457058,1.991577211,1.421105044,TRUE
343.7,1,3.09506742,2.998294097,0.499269137,49.92691366,28.91477367,1.871225842,1.33522741,TRUE
343.75,0,3.092560427,3.004144547,0.500299931,50.02999309,28.92123182,1.796433495,1.281858763,TRUE
343.8,0,3.062617876,3.004037441,0.500995216,50.09952159,28.93044077,1.691899073,1.207267432,TRUE
343.85,0,3.047930775,2.998696914,0.500284677,50.02846772,28.9362817,1.626974006,1.160939658,TRUE
343.9,1,3.078777651,2.994546058,0.498970672,49.89706724,28.94462798,1.536112325,1.096104615,TRUE
343.95,1,3.095067424,2.9982941,0.499269137,49.92691373,28.94993284,1.479578462,1.055764448,TRUE
344,0,3.081060993,3.005633132,0.500792928,50.07929279,28.95752904,1.400517637,0.999349996,TRUE
344.05,0,3.06261788,3.004037444,0.500995217,50.09952166,28.96236791,1.35146251,0.964346338,TRUE
344.1,1,3.057439296,2.995855181,0.499700014,49.97000145,28.96931316,1.282873539,0.915404156,FALSE
344.15,1,3.078777654,2.994546061,0.498970673,49.89706731,28.96968905,0,0.931120229,FALSE
344.2,1,3.102068952,3.001302816,0.499715269,49.97152687,28.96968905,0,0.961060901,FALSE
344.25,0,3.081060996,3.005633135,0.500792929,50.07929286,28.96968905,0,0.981047029,FALSE
344.3,0,3.054932305,3.001705632,0.500730809,50.07308092,28.96968905,0,1.011091013,FALSE
344.35,1,3.057439299,2.995855184,0.499700015,49.97000151,28.96968905,0,1.031120452,FALSE
344.4,1,3.087381852,2.995962292,0.49900473,49.90047304,28.96968905,0,1.061105889,FALSE
344.45,1,3.102068955,3.001302819,0.499715269,49.97152693,28.96968905,0,1.081068396,FALSE
344.5,0,3.07122208,3.005453677,0.501029274,50.10292745,28.96968905,0,1.111048944,FALSE
344.55,0,3.054932308,3.001705636,0.50073081,50.07308098,28.96968905,0,1.131085735,FALSE
344.6,1,3.068938741,2.994366606,0.499207019,49.92070195,28.96968905,0,1.161130578,FALSE
344.65,1,3.087381855,2.995962295,0.499004731,49.9004731,28.96968905,0,1.181103938,FALSE
344.7,0,3.09256044,3.004144559,0.500299933,50.02999335,28.96968905,0,1.211044896,FALSE
344.75,0,3.071222083,3.00545368,0.501029275,50.10292751,28.96968905,0,1.231052576,FALSE
344.8,0,3.047930787,2.998696927,0.50028468,50.02846797,28.96968905,0,1.261111902,FALSE
344.85,1,3.068938744,2.994366609,0.49920702,49.92070201,28.96968905,0,1.281125771,FALSE
344.9,1,3.095067436,2.998294113,0.49926914,49.92691398,28.96968905,0,1.311081784,FALSE
344.95,0,3.092560443,3.004144562,0.500299934,50.0299934,28.96968905,0,1.331052343,FALSE
345,0,3.062617892,3.004037456,0.500995219,50.0995219,28.96968905,0,1.361066903,FALSE
345.05,0,3.04793079,2.99869693,0.50028468,50.02846803,28.96968905,0,1.381104394,FALSE
345.1,1,3.078777667,2.994546073,0.498970675,49.89706755,28.96968905,0,1.411123843,FALSE
345.15,1,3.095067439,2.998294116,0.49926914,49.92691404,28.96968905,0,1.43108705,FALSE
345.2,0,3.081061008,3.005633147,0.500792931,50.0792931,28.96968905,0,1.461042204,FALSE
345.25,0,3.062617895,3.004037459,0.50099522,50.09952196,28.96968905,0,1.481068842,FALSE
345.3,1,3.057439311,2.995855196,0.499700017,49.97000175,28.96968905,0,1.511127881,FALSE
345.35,1,3.078777669,2.994546076,0.498970676,49.89706761,28.96968905,0,1.531120199,FALSE
345.4,1,3.102068967,3.001302831,0.499715272,49.97152717,28.96968905,0,1.561060871,FALSE
345.45,0,3.081061011,3.00563315,0.500792932,50.07929316,28.96968905,0,1.581046999,FALSE
345.5,0,3.05493232,3.001705647,0.500730812,50.07308121,28.96968905,0,1.611090983,FALSE
345.55,1,3.057439314,2.995855199,0.499700018,49.9700018,28.96968905,0,1.631120423,FALSE
345.6,1,3.087381867,2.995962306,0.499004733,49.90047334,28.96968905,0,1.66110586,FALSE
345.65,1,3.10206897,3.001302834,0.499715272,49.97152723,28.96968905,0,1.681068367,FALSE
345.7,0,3.071222095,3.005453691,0.501029277,50.10292774,28.96968905,0,1.711048915,FALSE
345.75,0,3.054932323,3.00170565,0.500730813,50.07308127,28.96968905,0,1.731085706,FALSE
345.8,1,3.068938755,2.99436662,0.499207022,49.92070223,28.96968905,0,1.761130549,FALSE
345.85,1,3.087381869,2.995962309,0.499004734,49.90047339,28.96968905,0,1.781103909,FALSE
345.9,0,3.092560455,3.004144573,0.500299936,50.02999363,28.96968905,0,1.811044868,FALSE
345.95,0,3.071222097,3.005453694,0.501029278,50.10292779,28.96968905,0,1.831052548,FALSE
346,0,3.047930801,2.998696941,0.500284683,50.02846825,28.96968905,0,1.861111873,FALSE
346.05,1,3.068938758,2.994366622,0.499207023,49.92070229,28.96968905,0,1.881125743,FALSE
346.1,1,3.09506745,2.998294127,0.499269143,49.92691426,28.96968905,0,1.911081756,FALSE
346.15,0,3.092560457,3.004144576,0.500299937,50.02999368,28.96968905,0,1.931052315,FALSE
346.2,0,3.062617906,3.00403747,0.500995222,50.09952218,28.96968905,0,1.961066875,FALSE
346.25,0,3.047930804,2.998696943,0.500284683,50.02846831,28.96968905,0,1.981104366,FALSE
346.3,1,3.07877768,2.994546087,0.498970678,49.89706782,28.96968905,0,2.011123816,FALSE
346.35,1,3.095067453,2.998294129,0.499269143,49.92691431,28.96968905,0,2.031087023,FALSE
346.4,0,3.081061022,3.005633161,0.500792934,50.07929337,28.96968905,0,2.061042177,TRUE
346.45,0,3.062617909,3.004037473,0.500995222,50.09952223,28.97881225,2.770993712,1.977263607,TRUE
346.5,1,3.057439325,2.995855209,0.49970002,49.97000202,28.9929293,2.58792303,1.846632131,TRUE
346.55,1,3.078777683,2.994546089,0.498970679,49.89706787,29.00181812,2.474089496,1.765405349,TRUE
346.6,1,3.10206898,3.001302844,0.499715274,49.97152743,29.01442404,2.314804138,1.651746072,TRUE
346.65,0,3.081061025,3.005633163,0.500792934,50.07929342,29.02237407,2.215851474,1.581137647,TRUE
346.7,0,3.054932334,3.00170566,0.500730815,50.07308148,29.03366805,2.077531579,1.482438436,TRUE
346.75,1,3.057439327,2.995855212,0.499700021,49.97000207,29.04080361,1.991572728,1.421101845,TRUE
346.8,1,3.08738188,2.995962319,0.499004736,49.9004736,29.05095894,1.871261279,1.335252696,TRUE
346.85,1,3.102068983,3.001302847,0.499715275,49.97152748,29.05738692,1.796455931,1.281874772,TRUE
346.9,0,3.071222108,3.005453704,0.50102928,50.10292799,29.06655274,1.691873924,1.207249487,TRUE
346.95,0,3.054932336,3.001705663,0.500730815,50.07308152,29.07236623,1.626949352,1.160922066,TRUE
347,1,3.068938768,2.994366633,0.499207025,49.92070249,29.08067341,1.53612387,1.096112853,TRUE
347.05,1,3.087381882,2.995962322,0.499004736,49.90047364,29.08595352,1.479603189,1.055782092,TRUE
347.1,0,3.092560467,3.004144586,0.500299939,50.02999388,29.09351429,1.400521197,0.999352536,TRUE
347.15,0,3.07122211,3.005453707,0.50102928,50.10292804,29.09833052,1.35144001,0.964330283,TRUE
347.2,0,3.047930814,2.998696953,0.500284685,50.0284685,29.1052432,1.282853338,0.915389741,FALSE
347.25,1,3.06893877,2.994366635,0.499207025,49.92070254,29.10561733,0,0.931127433,FALSE
347.3,1,3.095067463,2.998294139,0.499269145,49.9269145,29.10561733,0,0.961083447,FALSE
347.35,0,3.09256047,3.004144588,0.500299939,50.02999393,29.10561733,0,0.981054005,FALSE
347.4,0,3.062617919,3.004037482,0.500995224,50.09952242,29.10561733,0,1.011068566,FALSE
347.45,0,3.047930816,2.998696956,0.500284686,50.02846855,29.10561733,0,1.031106057,FALSE
347.5,1,3.078777693,2.994546099,0.498970681,49.89706807,29.10561733,0,1.061125507,FALSE
347.55,1,3.095067465,2.998294141,0.499269145,49.92691455,29.10561733,0,1.081088714,FALSE
347.6,0,3.081061034,3.005633173,0.500792936,50.07929361,29.10561733,0,1.111043868,FALSE
347.65,0,3.062617921,3.004037484,0.500995225,50.09952247,29.10561733,0,1.131070506,FALSE
347.7,1,3.057439337,2.995855221,0.499700023,49.97000225,29.10561733,0,1.161129545,FALSE
347.75,1,3.078777695,2.994546101,0.498970681,49.89706811,29.10561733,0,1.181121863,FALSE
347.8,1,3.102068992,3.001302856,0.499715277,49.97152767,29.10561733,0,1.211062535,FALSE
347.85,0,3.081061036,3.005633175,0.500792937,50.07929365,29.10561733,0,1.231048664,FALSE
347.9,0,3.054932345,3.001705672,0.500730817,50.07308171,29.10561733,0,1.261092648,FALSE
347.95,1,3.057439339,2.995855223,0.499700023,49.9700023,29.10561733,0,1.281122088,FALSE
348,1,3.087381891,2.995962331,0.499004738,49.90047383,29.10561733,0,1.311107526,FALSE
348.05,1,3.102068994,3.001302858,0.499715277,49.97152771,29.10561733,0,1.331070033,FALSE
348.1,0,3.071222119,3.005453716,0.501029282,50.10292822,29.10561733,0,1.361050581,FALSE
348.15,0,3.054932348,3.001705674,0.500730818,50.07308175,29.10561733,0,1.381087372,FALSE
348.2,1,3.068938779,2.994366644,0.499207027,49.92070271,29.10561733,0,1.411132216,FALSE
348.25,1,3.087381894,2.995962333,0.499004739,49.90047387,29.10561733,0,1.431105576,FALSE
348.3,0,3.092560479,3.004144597,0.500299941,50.02999411,29.10561733,0,1.461046535,FALSE
348.35,0,3.071222121,3.005453718,0.501029283,50.10292826,29.10561733,0,1.481054215,FALSE
348.4,0,3.047930825,2.998696964,0.500284687,50.02846873,29.10561733,0,1.511113541,FALSE
348.45,1,3.068938782,2.994366646,0.499207028,49.92070276,29.10561733,0,1.531127411,FALSE
348.5,1,3.095067474,2.99829415,0.499269147,49.92691472,29.10561733,0,1.561083425,FALSE
348.55,0,3.092560481,3.004144599,0.500299941,50.02999415,29.10561733,0,1.581053983,FALSE
348.6,0,3.06261793,3.004037493,0.500995226,50.09952264,29.10561733,0,1.611068544,FALSE
348.65,0,3.047930827,2.998696966,0.500284688,50.02846877,29.10561733,0,1.631106035,FALSE
348.7,1,3.078777704,2.99454611,0.498970683,49.89706828,29.10561733,0,1.661125485,FALSE
348.75,1,3.095067476,2.998294152,0.499269148,49.92691476,29.10561733,0,1.681088692,FALSE
348.8,0,3.081061045,3.005633183,0.500792938,50.07929382,29.10561733,0,1.711043846,FALSE
348.85,0,3.062617932,3.004037495,0.500995227,50.09952268,29.10561733,0,1.731070485,FALSE
348.9,1,3.057439348,2.995855232,0.499700025,49.97000246,29.10561733,0,1.761129524,FALSE
348.95,1,3.078777706,2.994546112,0.498970683,49.89706832,29.10561733,0,1.781121842,FALSE
349,1,3.102069003,3.001302866,0.499715279,49.97152788,29.10561733,0,1.811062514,FALSE
349.05,0,3.081061047,3.005633185,0.500792939,50.07929386,29.10561733,0,1.831048643,FALSE
349.1,0,3.054932356,3.001705682,0.500730819,50.07308192,29.10561733,0,1.861092628,FALSE
349.15,1,3.05743935,2.995855234,0.499700025,49.9700025,29.10561733,0,1.881122067,FALSE
349.2,1,3.087381902,2.995962341,0.49900474,49.90047403,29.10561733,0,1.911107505,FALSE
349.25,1,3.102069005,3.001302868,0.499715279,49.97152792,29.10561733,0,1.931070012,FALSE
349.3,0,3.071222129,3.005453726,0.501029284,50.10292842,29.10561733,0,1.96105056,FALSE
349.35,0,3.054932358,3.001705684,0.50073082,50.07308195,29.10561733,0,1.981087352,FALSE
349.4,1,3.06893879,2.994366654,0.499207029,49.92070291,29.10561733,0,2.011132196,FALSE
349.45,1,3.087381904,2.995962343,0.499004741,49.90047407,29.10561733,0,2.031105556,FALSE
349.5,0,3.092560489,3.004144607,0.500299943,50.0299943,29.10561733,0,2.061046515,TRUE
349.55,0,3.071222131,3.005453728,0.501029285,50.10292846,29.11469791,2.770973622,1.977249271,TRUE
349.6,0,3.047930835,2.998696974,0.500284689,50.02846892,29.128749,2.587905043,1.846619297,TRUE
349.65,1,3.068938792,2.994366656,0.49920703,49.92070295,29.13759637,2.474101932,1.765414222,TRUE
349.7,1,3.095067484,2.99829416,0.499269149,49.92691492,29.1501437,2.314836127,1.651768898,TRUE
349.75,0,3.092560491,3.004144609,0.500299943,50.02999434,29.1580568,2.215860413,1.581144026,TRUE
349.8,0,3.062617939,3.004037503,0.500995228,50.09952283,29.16929819,2.07750024,1.482416073,TRUE
349.85,0,3.047930837,2.998696976,0.50028469,50.02846896,29.17640048,1.991554167,1.4210886,TRUE
349.9,1,3.078777713,2.994546119,0.498970685,49.89706847,29.18650865,1.871289991,1.335273184,TRUE
349.95,1,3.095067486,2.998294162,0.49926915,49.92691495,29.1929069,1.796483954,1.281894769,TRUE
350,0,3.081061055,3.005633193,0.50079294,50.07929401,29.20203023,1.691865479,1.207243461,TRUE
350.05,0,3.062617941,3.004037504,0.500995229,50.09952287,29.2078167,1.626927556,1.160906513,TRUE
350.1,1,3.057439357,2.995855241,0.499700027,49.97000265,29.2160853,1.536123006,1.096112236,TRUE
350.15,1,3.078777715,2.994546121,0.498970685,49.89706851,29.22134099,1.479628238,1.055799966,TRUE
350.2,1,3.102069012,3.001302875,0.499715281,49.97152806,29.22886686,1.400543743,0.999368624,TRUE
350.25,0,3.081061056,3.005633194,0.50079294,50.07929405,29.23366082,1.351431887,0.964324486,TRUE
350.3,0,3.054932365,3.001705691,0.500730821,50.0730821,29.24054141,1.282825313,0.915369744,FALSE
350.35,1,3.057439359,2.995855243,0.499700027,49.97000269,29.2409138,0,0.9311231,FALSE
350.4,1,3.087381911,2.99596235,0.499004742,49.90047421,29.2409138,0,0.961108537,FALSE
350.45,1,3.102069014,3.001302877,0.499715281,49.9715281,29.2409138,0,0.981071045,FALSE
350.5,0,3.071222139,3.005453735,0.501029286,50.1029286,29.2409138,0,1.011051593,FALSE
350.55,0,3.054932367,3.001705693,0.500730821,50.07308213,29.2409138,0,1.031088385,FALSE
350.6,1,3.068938799,2.994366663,0.499207031,49.92070309,29.2409138,0,1.061133229,FALSE
350.65,1,3.087381913,2.995962352,0.499004742,49.90047425,29.2409138,0,1.081106589,FALSE
350.7,0,3.092560498,3.004144616,0.500299945,50.02999448,29.2409138,0,1.111047548,FALSE
350.75,0,3.07122214,3.005453736,0.501029286,50.10292864,29.2409138,0,1.131055228,FALSE
350.8,0,3.047930844,2.998696983,0.500284691,50.0284691,29.2409138,0,1.161114555,FALSE
350.85,1,3.0689388,2.994366664,0.499207031,49.92070313,29.2409138,0,1.181128424,FALSE
350.9,1,3.095067493,2.998294168,0.499269151,49.92691509,29.2409138,0,1.211084438,FALSE
350.95,0,3.092560499,3.004144618,0.500299945,50.02999451,29.2409138,0,1.231054997,FALSE
351,0,3.062617948,3.004037511,0.50099523,50.099523,29.2409138,0,1.261069558,FALSE
351.05,0,3.047930846,2.998696984,0.500284691,50.02846913,29.2409138,0,1.28110705,FALSE
351.1,1,3.078777722,2.994546128,0.498970686,49.89706864,29.2409138,0,1.311126499,FALSE
351.15,1,3.095067494,2.99829417,0.499269151,49.92691512,29.2409138,0,1.331089707,FALSE
351.2,0,3.081061063,3.005633201,0.500792942,50.07929418,29.2409138,0,1.361044861,FALSE
351.25,0,3.06261795,3.004037513,0.50099523,50.09952304,29.2409138,0,1.381071499,FALSE
351.3,1,3.057439365,2.995855249,0.499700028,49.97000282,29.2409138,0,1.411130539,FALSE
351.35,1,3.078777723,2.994546129,0.498970687,49.89706867,29.2409138,0,1.431122857,FALSE
351.4,1,3.10206902,3.001302884,0.499715282,49.97152823,29.2409138,0,1.46106353,FALSE
351.45,0,3.081061065,3.005633203,0.500792942,50.07929421,29.2409138,0,1.481049659,FALSE
351.5,0,3.054932373,3.0017057,0.500730823,50.07308226,29.2409138,0,1.511093643,FALSE
351.55,1,3.057439367,2.995855251,0.499700028,49.97000285,29.2409138,0,1.531123083,FALSE
351.6,1,3.087381919,2.995962358,0.499004744,49.90047437,29.2409138,0,1.561108521,FALSE
351.65,1,3.102069022,3.001302885,0.499715283,49.97152826,29.2409138,0,1.581071028,FALSE
