time,Tank3OutFlow,Tank2.level,wt3_valve,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow
345.2,0,1.111043852,FALSE,3.081061008,3.005633147,0.500792931
345.25,0,1.13107049,FALSE,3.062617895,3.004037459,0.50099522
345.3,0,1.161129529,FALSE,3.057439311,2.995855196,0.499700017
345.35,0,1.181121847,FALSE,3.078777669,2.994546076,0.498970676
345.4,0,1.211062519,FALSE,3.102068967,3.001302831,0.499715272
345.45,0,1.231048648,FALSE,3.081061011,3.00563315,0.500792932
345.5,0,1.261092631,FALSE,3.05493232,3.001705647,0.500730812
345.55,0,1.281122071,FALSE,3.057439314,2.995855199,0.499700018
345.6,0,1.311107508,FALSE,3.087381867,2.995962306,0.499004733
345.65,0,1.331070015,FALSE,3.10206897,3.001302834,0.499715272
345.7,0,1.361050563,FALSE,3.071222095,3.005453691,0.501029277
345.75,0,1.381087354,FALSE,3.054932323,3.00170565,0.500730813
345.8,0,1.411132198,FALSE,3.068938755,2.99436662,0.499207022
345.85,0,1.431105558,FALSE,3.087381869,2.995962309,0.499004734
345.9,0,1.461046516,FALSE,3.092560455,3.004144573,0.500299936
345.95,0,1.481054196,FALSE,3.071222097,3.005453694,0.501029278
346,0,1.511113522,FALSE,3.047930801,2.998696941,0.500284683
346.05,0,1.531127391,FALSE,3.068938758,2.994366622,0.499207023
346.1,0,1.561083405,FALSE,3.09506745,2.998294127,0.499269143
346.15,0,1.581053963,FALSE,3.092560457,3.004144576,0.500299937
346.2,0,1.611068523,FALSE,3.062617906,3.00403747,0.500995222
346.25,0,1.631106015,FALSE,3.047930804,2.998696943,0.500284683
346.3,0,1.661125464,FALSE,3.07877768,2.994546087,0.498970678
346.35,0,1.681088671,FALSE,3.095067453,2.998294129,0.499269143
346.4,0,1.711043825,FALSE,3.081061022,3.005633161,0.500792934
346.45,0,1.731070463,FALSE,3.062617909,3.004037473,0.500995222
346.5,0,1.761129502,FALSE,3.057439325,2.995855209,0.49970002
346.55,0,1.78112182,FALSE,3.078777683,2.994546089,0.498970679
346.6,0,1.811062492,FALSE,3.10206898,3.001302844,0.499715274
346.65,0,1.831048621,FALSE,3.081061025,3.005633163,0.500792934
346.7,0,1.861092605,FALSE,3.054932334,3.00170566,0.500730815
346.75,0,1.881122045,FALSE,3.057439327,2.995855212,0.499700021
346.8,0,1.911107482,FALSE,3.08738188,2.995962319,0.499004736
346.85,0,1.931069989,FALSE,3.102068983,3.001302847,0.499715275
346.9,0,1.961050537,FALSE,3.071222108,3.005453704,0.50102928
346.95,0,1.981087328,FALSE,3.054932336,3.001705663,0.500730815
347,0,2.011132172,FALSE,3.068938768,2.994366633,0.499207025
347.05,0,2.031105532,FALSE,3.087381882,2.995962322,0.499004736
347.1,0,2.061046491,TRUE,3.092560467,3.004144586,0.500299939
347.15,2.770973589,1.977249248,TRUE,3.07122211,3.005453707,0.50102928
347.2,2.587905013,1.846619275,TRUE,3.047930814,2.998696953,0.500284685
347.25,2.474101903,1.765414202,TRUE,3.06893877,2.994366635,0.499207025
347.3,2.3148361,1.651768879,TRUE,3.095067463,2.998294139,0.499269145
347.35,2.215860388,1.581144007,TRUE,3.09256047,3.004144588,0.500299939
347.4,2.077500216,1.482416056,TRUE,3.062617919,3.004037482,0.500995224
347.45,1.991554144,1.421088584,TRUE,3.047930816,2.998696956,0.500284686
347.5,1.87128997,1.335273169,TRUE,3.078777693,2.994546099,0.498970681
347.55,1.796483934,1.281894754,TRUE,3.095067465,2.998294141,0.499269145
347.6,1.69186546,1.207243447,TRUE,3.081061034,3.005633173,0.500792936
347.65,1.626927538,1.1609065,TRUE,3.062617921,3.004037484,0.500995225
347.7,1.536122988,1.096112224,TRUE,3.057439337,2.995855221,0.499700023
347.75,1.479628222,1.055799954,TRUE,3.078777695,2.994546101,0.498970681
347.8,1.400543728,0.999368613,TRUE,3.102068992,3.001302856,0.499715277
347.85,1.351431872,0.964324476,TRUE,3.081061036,3.005633175,0.500792937
347.9,1.282825299,0.915369734,FALSE,3.054932345,3.001705672,0.500730817
347.95,0,0.93112309,FALSE,3.057439339,2.995855223,0.499700023
348,0,0.961108527,FALSE,3.087381891,2.995962331,0.499004738
348.05,0,0.981071034,FALSE,3.102068994,3.001302858,0.499715277
348.1,0,1.011051582,FALSE,3.071222119,3.005453716,0.501029282
348.15,0,1.031088374,FALSE,3.054932348,3.001705674,0.500730818
348.2,0,1.061133218,FALSE,3.068938779,2.994366644,0.499207027
348.25,0,1.081106578,FALSE,3.087381894,2.995962333,0.499004739
348.3,0,1.111047537,FALSE,3.092560479,3.004144597,0.500299941
348.35,0,1.131055217,FALSE,3.071222121,3.005453718,0.501029283
348.4,0,1.161114543,FALSE,3.047930825,2.998696964,0.500284687
348.45,0,1.181128412,FALSE,3.068938782,2.994366646,0.499207028
348.5,0,1.211084426,FALSE,3.095067474,2.99829415,0.499269147
348.55,0,1.231054985,FALSE,3.092560481,3.004144599,0.500299941
348.6,0,1.261069545,FALSE,3.06261793,3.004037493,0.500995226
348.65,0,1.281107037,FALSE,3.047930827,2.998696966,0.500284688
348.7,0,1.311126487,FALSE,3.078777704,2.99454611,0.498970683
348.75,0,1.331089694,FALSE,3.095067476,2.998294152,0.499269148
348.8,0,1.361044848,FALSE,3.081061045,3.005633183,0.500792938
348.85,0,1.381071486,FALSE,3.062617932,3.004037495,0.500995227
348.9,0,1.411130525,FALSE,3.057439348,2.995855232,0.499700025
348.95,0,1.431122844,FALSE,3.078777706,2.994546112,0.498970683
349,0,1.461063516,FALSE,3.102069003,3.001302866,0.499715279
349.05,0,1.481049645,FALSE,3.081061047,3.005633185,0.500792939
349.1,0,1.511093629,FALSE,3.054932356,3.001705682,0.500730819
349.15,0,1.531123069,FALSE,3.05743935,2.995855234,0.499700025
349.2,0,1.561108506,FALSE,3.087381902,2.995962341,0.49900474
349.25,0,1.581071014,FALSE,3.102069005,3.001302868,0.499715279
349.3,0,1.611051562,FALSE,3.071222129,3.005453726,0.501029284
349.35,0,1.631088353,FALSE,3.054932358,3.001705684,0.50073082
349.4,0,1.661133197,FALSE,3.06893879,2.994366654,0.499207029
349.45,0,1.681106558,FALSE,3.087381904,2.995962343,0.499004741
349.5,0,1.711047517,FALSE,3.092560489,3.004144607,0.500299943
349.55,0,1.731055197,FALSE,3.071222131,3.005453728,0.501029285
349.6,0,1.761114523,FALSE,3.047930835,2.998696974,0.500284689
349.65,0,1.781128392,FALSE,3.068938792,2.994366656,0.49920703
349.7,0,1.811084406,FALSE,3.095067484,2.99829416,0.499269149
349.75,0,1.831054965,FALSE,3.092560491,3.004144609,0.500299943
349.8,0,1.861069526,FALSE,3.062617939,3.004037503,0.500995228
349.85,0,1.881107017,FALSE,3.047930837,2.998696976,0.50028469
349.9,0,1.911126467,FALSE,3.078777713,2.994546119,0.498970685
349.95,0,1.931089675,FALSE,3.095067486,2.998294162,0.49926915
350,0,1.961044829,FALSE,3.081061055,3.005633193,0.50079294
350.05,0,1.981071467,FALSE,3.062617941,3.004037504,0.500995229
350.1,0,2.011130507,FALSE,3.057439357,2.995855241,0.499700027
350.15,0,2.031122825,FALSE,3.078777715,2.994546121,0.498970685
350.2,0,2.061063497,TRUE,3.102069012,3.001302875,0.499715281
350.25,2.770966788,1.977244395,TRUE,3.081061056,3.005633194,0.50079294
350.3,2.587878204,1.846600146,TRUE,3.054932365,3.001705691,0.500730821
350.35,2.474097862,1.765411318,TRUE,3.057439359,2.995855243,0.499700027
350.4,2.314871944,1.651794455,TRUE,3.087381911,2.99596235,0.499004742
350.45,2.215883208,1.581160291,TRUE,3.102069014,3.001302877,0.499715281
350.5,2.07747542,1.482398363,TRUE,3.071222139,3.005453735,0.501029286
350.55,1.991529824,1.42107123,TRUE,3.054932367,3.001705693,0.500730821
350.6,1.871301821,1.335281626,TRUE,3.068938799,2.994366663,0.499207031
350.65,1.796508951,1.281912605,TRUE,3.087381913,2.995962352,0.499004742
350.7,1.691869286,1.207246177,TRUE,3.092560498,3.004144616,0.500299945
350.75,1.62690529,1.160890625,TRUE,3.07122214,3.005453736,0.501029286
350.8,1.536103018,1.096097974,TRUE,3.047930844,2.998696983,0.500284691
350.85,1.479638781,1.055807489,TRUE,3.0689388,2.994366664,0.499207031
350.9,1.400573992,0.999390209,TRUE,3.095067493,2.998294168,0.499269151
350.95,1.351439181,0.964329691,TRUE,3.092560499,3.004144618,0.500299945
351,1.282792461,0.915346303,FALSE,3.062617948,3.004037511,0.50099523
351.05,0,0.931107819,FALSE,3.047930846,2.998696984,0.500284691
351.1,0,0.961127269,FALSE,3.078777722,2.994546128,0.498970686
351.15,0,0.981090477,FALSE,3.095067494,2.99829417,0.499269151
351.2,0,1.011045631,FALSE,3.081061063,3.005633201,0.500792942
351.25,0,1.031072269,FALSE,3.06261795,3.004037513,0.50099523
351.3,0,1.061131309,FALSE,3.057439365,2.995855249,0.499700028
351.35,0,1.081123627,FALSE,3.078777723,2.994546129,0.498970687
351.4,0,1.1110643,FALSE,3.10206902,3.001302884,0.499715282
351.45,0,1.131050429,FALSE,3.081061065,3.005633203,0.500792942
351.5,0,1.161094413,FALSE,3.054932373,3.0017057,0.500730823
351.55,0,1.181123853,FALSE,3.057439367,2.995855251,0.499700028
351.6,0,1.211109291,FALSE,3.087381919,2.995962358,0.499004744
351.65,0,1.231071798,FALSE,3.102069022,3.001302885,0.499715283
351.7,0,1.261052347,FALSE,3.071222147,3.005453743,0.501029288
351.75,0,1.281089138,FALSE,3.054932375,3.001705701,0.500730823
351.8,0,1.311133983,FALSE,3.068938807,2.994366671,0.499207033
351.85,0,1.331107343,FALSE,3.087381921,2.995962359,0.499004744
351.9,0,1.361048302,FALSE,3.092560506,3.004144624,0.500299946
351.95,0,1.381055983,FALSE,3.071222148,3.005453744,0.501029288
352,0,1.411115309,FALSE,3.047930852,2.998696991,0.500284693
352.05,0,1.431129178,FALSE,3.068938808,2.994366672,0.499207033
352.1,0,1.461085193,FALSE,3.0950675,2.998294176,0.499269152
352.15,0,1.481055752,FALSE,3.092560507,3.004144625,0.500299947
352.2,0,1.511070312,FALSE,3.062617956,3.004037519,0.500995232
352.25,0,1.531107804,FALSE,3.047930853,2.998696992,0.500284693
352.3,0,1.561127254,FALSE,3.078777729,2.994546135,0.498970688
352.35,0,1.581090462,FALSE,3.095067502,2.998294177,0.499269153
352.4,0,1.611045616,FALSE,3.081061071,3.005633209,0.500792943
352.45,0,1.631072254,FALSE,3.062617957,3.00403752,0.500995232
352.5,0,1.661131294,FALSE,3.057439373,2.995855257,0.49970003
352.55,0,1.681123613,FALSE,3.078777731,2.994546137,0.498970688
352.6,0,1.711064285,FALSE,3.102069028,3.001302891,0.499715284
352.65,0,1.731050414,FALSE,3.081061072,3.00563321,0.500792944
352.7,0,1.761094399,FALSE,3.054932381,3.001705707,0.500730824
352.75,0,1.781123839,FALSE,3.057439374,2.995855258,0.49970003
352.8,0,1.811109277,FALSE,3.087381926,2.995962365,0.499004745
352.85,0,1.831071784,FALSE,3.102069029,3.001302892,0.499715284
352.9,0,1.861052333,FALSE,3.071222154,3.00545375,0.501029289
352.95,0,1.881089124,FALSE,3.054932382,3.001705708,0.500730824
353,0,1.911133968,FALSE,3.068938814,2.994366678,0.499207034
353.05,0,1.931107329,FALSE,3.087381928,2.995962366,0.499004745
353.1,0,1.961048288,FALSE,3.092560513,3.004144631,0.500299948
353.15,0,1.981055969,FALSE,3.071222155,3.005453751,0.501029289
353.2,0,2.011115295,FALSE,3.047930859,2.998696997,0.500284694
353.25,0,2.031129165,FALSE,3.068938815,2.994366679,0.499207034
353.3,0,2.061085179,TRUE,3.095067507,2.998294183,0.499269154
353.35,2.770974345,1.977249787,TRUE,3.092560514,3.004144632,0.500299948
353.4,2.587845594,1.846576877,TRUE,3.062617963,3.004037526,0.500995233
353.45,2.474078099,1.765397216,TRUE,3.04793086,2.998696999,0.500284694
353.5,2.314899551,1.651814155,TRUE,3.078777736,2.994546142,0.498970689
353.55,2.215910187,1.581179542,TRUE,3.095067508,2.998294184,0.499269154
353.6,2.077466014,1.482391651,TRUE,3.081061077,3.005633215,0.500792945
353.65,1.99150712,1.42105503,TRUE,3.062617964,3.004037527,0.500995233
353.7,1.871300122,1.335280413,TRUE,3.05743938,2.995855263,0.499700031
353.75,1.79653321,1.281929915,TRUE,3.078777737,2.994546143,0.498970689
353.8,1.691891106,1.207261747,TRUE,3.102069034,3.001302897,0.499715285
353.85,1.62689648,1.160884338,TRUE,3.081061079,3.005633216,0.500792945
353.9,1.536074362,1.096077526,TRUE,3.054932387,3.001705713,0.500730825
353.95,1.479632994,1.05580336,TRUE,3.057439381,2.995855264,0.499700031
354,1.40060823,0.999414639,TRUE,3.087381933,2.995962371,0.499004746
354.05,1.351460483,0.964344891,TRUE,3.102069036,3.001302899,0.499715285
354.1,1.28276627,0.915327613,FALSE,3.07122216,3.005453756,0.50102929
354.15,0,0.931088517,FALSE,3.054932388,3.001705714,0.500730826
354.2,0,0.961133362,FALSE,3.06893882,2.994366684,0.499207035
354.25,0,0.981106723,FALSE,3.087381934,2.995962373,0.499004747
354.3,0,1.011047682,FALSE,3.092560519,3.004144637,0.500299949
354.35,0,1.031055362,FALSE,3.071222161,3.005453757,0.501029291
354.4,0,1.061114689,FALSE,3.047930865,2.998697004,0.500284695
354.45,0,1.081128558,FALSE,3.068938821,2.994366685,0.499207035
354.5,0,1.111084573,FALSE,3.095067513,2.998294189,0.499269155
354.55,0,1.131055132,FALSE,3.09256052,3.004144638,0.500299949
354.6,0,1.161069693,FALSE,3.062617969,3.004037531,0.500995234
354.65,0,1.181107185,FALSE,3.047930866,2.998697005,0.500284695
354.7,0,1.211126635,FALSE,3.078777742,2.994546148,0.49897069
354.75,0,1.231089842,FALSE,3.095067514,2.99829419,0.499269155
354.8,0,1.261044997,FALSE,3.081061083,3.005633221,0.500792946
354.85,0,1.281071635,FALSE,3.06261797,3.004037533,0.500995234
354.9,0,1.311130675,FALSE,3.057439385,2.995855269,0.499700032
354.95,0,1.331122994,FALSE,3.078777743,2.994546149,0.498970691
355,0,1.361063666,FALSE,3.10206904,3.001302903,0.499715286
355.05,0,1.381049796,FALSE,3.081061084,3.005633222,0.500792946
355.1,0,1.41109378,FALSE,3.054932393,3.001705719,0.500730826
355.15,0,1.43112322,FALSE,3.057439387,2.99585527,0.499700032
355.2,0,1.461108658,FALSE,3.087381939,2.995962377,0.499004748
355.25,0,1.481071166,FALSE,3.102069041,3.001302904,0.499715286
355.3,0,1.511051715,FALSE,3.071222166,3.005453762,0.501029291
355.35,0,1.531088506,FALSE,3.054932394,3.00170572,0.500730827
355.4,0,1.561133351,FALSE,3.068938826,2.994366689,0.499207036
355.45,0,1.581106711,FALSE,3.08738194,2.995962378,0.499004748
355.5,0,1.611047671,FALSE,3.092560524,3.004144642,0.50029995
355.55,0,1.631055351,FALSE,3.071222167,3.005453763,0.501029292
355.6,0,1.661114678,FALSE,3.047930871,2.998697009,0.500284696
355.65,0,1.681128547,FALSE,3.068938827,2.99436669,0.499207036
355.7,0,1.711084562,FALSE,3.095067519,2.998294194,0.499269156
355.75,0,1.731055121,FALSE,3.092560525,3.004144643,0.50029995
355.8,0,1.761069682,FALSE,3.062617974,3.004037537,0.500995235
355.85,0,1.781107174,FALSE,3.047930872,2.99869701,0.500284696
355.9,0,1.811126624,FALSE,3.078777748,2.994546153,0.498970691
355.95,0,1.831089832,FALSE,3.09506752,2.998294195,0.499269156
356,0,1.861044986,FALSE,3.081061089,3.005633226,0.500792947
356.05,0,1.881071625,FALSE,3.062617975,3.004037538,0.500995235
356.1,0,1.911130665,FALSE,3.057439391,2.995855274,0.499700033
356.15,0,1.931122983,FALSE,3.078777749,2.994546154,0.498970692
356.2,0,1.961063656,FALSE,3.102069045,3.001302908,0.499715287
356.25,0,1.981049785,FALSE,3.08106109,3.005633227,0.500792947
356.3,0,2.01109377,FALSE,3.054932398,3.001705724,0.500730827
356.35,0,2.03112321,FALSE,3.057439392,2.995855275,0.499700033
356.4,0,2.061108648,TRUE,3.087381944,2.995962382,0.499004749
356.45,2.770994519,1.977264183,TRUE,3.102069046,3.001302909,0.499715287
356.5,2.587818365,1.846557447,TRUE,3.071222171,3.005453767,0.501029292
356.55,2.474051478,1.765378221,TRUE,3.054932399,3.001705725,0.500730828
356.6,2.314909287,1.651821102,TRUE,3.068938831,2.994366694,0.499207037
356.65,2.215933203,1.581195966,TRUE,3.087381945,2.995962383,0.499004749
356.7,2.077468001,1.482393069,TRUE,3.092560529,3.004144647,0.500299951
356.75,1.991483133,1.421037913,TRUE,3.071222172,3.005453767,0.501029293
356.8,1.871278552,1.335265022,TRUE,3.047930875,2.998697014,0.500284697
356.85,1.796542258,1.281936371,TRUE,3.068938832,2.994366695,0.499207037
356.9,1.691919981,1.207282351,TRUE,3.095067524,2.998294199,0.499269157
356.95,1.626902474,1.160888616,TRUE,3.09256053,3.004144648,0.500299951
357,1.536040316,1.096053232,TRUE,3.062617979,3.004037541,0.500995236
357.05,1.479611873,1.055788288,TRUE,3.047930876,2.998697015,0.500284697
357.1,1.400634589,0.999433447,TRUE,3.078777752,2.994546158,0.498970692
357.15,1.351486281,0.9643633,TRUE,3.095067524,2.9982942,0.499269157
357.2,1.282755778,0.915320127,FALSE,3.081061093,3.005633231,0.500792948
357.25,0,0.931070913,FALSE,3.06261798,3.004037542,0.500995236
357.3,0,0.961129953,FALSE,3.057439395,2.995855279,0.499700034
357.35,0,0.981122271,FALSE,3.078777753,2.994546159,0.498970693
357.4,0,1.011062944,FALSE,3.10206905,3.001302913,0.499715288
357.45,0,1.031049074,FALSE,3.081061094,3.005633232,0.500792948
357.5,0,1.061093058,FALSE,3.054932403,3.001705728,0.500730828
357.55,0,1.081122498,FALSE,3.057439396,2.99585528,0.499700034
357.6,0,1.111107936,FALSE,3.087381948,2.995962386,0.499004749
357.65,0,1.131070444,FALSE,3.102069051,3.001302914,0.499715288
357.7,0,1.161050993,FALSE,3.071222175,3.005453771,0.501029293
357.75,0,1.181087785,FALSE,3.054932403,3.001705729,0.500730829
357.8,0,1.211132629,FALSE,3.068938835,2.994366699,0.499207038
357.85,0,1.23110599,FALSE,3.087381949,2.995962387,0.49900475
357.9,0,1.261046949,FALSE,3.092560534,3.004144651,0.500299952
357.95,0,1.28105463,FALSE,3.071222176,3.005453772,0.501029293
358,0,1.311113956,FALSE,3.04793088,2.998697018,0.500284698
358.05,0,1.331127826,FALSE,3.068938836,2.994366699,0.499207038
358.1,0,1.361083841,FALSE,3.095067528,2.998294203,0.499269158
358.15,0,1.3810544,FALSE,3.092560535,3.004144652,0.500299952
358.2,0,1.411068961,FALSE,3.062617983,3.004037546,0.500995237
358.25,0,1.431106453,FALSE,3.047930881,2.998697019,0.500284698
358.3,0,1.461125904,FALSE,3.078777756,2.994546162,0.498970693
358.35,0,1.481089111,FALSE,3.095067529,2.998294204,0.499269158
358.4,0,1.511044266,FALSE,3.081061097,3.005633235,0.500792949
358.45,0,1.531070904,FALSE,3.062617984,3.004037546,0.500995237
358.5,0,1.561129944,FALSE,3.057439399,2.995855283,0.499700035
358.55,0,1.581122263,FALSE,3.078777757,2.994546163,0.498970693
358.6,0,1.611062936,FALSE,3.102069054,3.001302917,0.499715289
358.65,0,1.631049065,FALSE,3.081061098,3.005633236,0.500792949
358.7,0,1.66109305,FALSE,3.054932407,3.001705732,0.500730829
358.75,0,1.68112249,FALSE,3.0574394,2.995855283,0.499700035
358.8,0,1.711107929,FALSE,3.087381952,2.99596239,0.49900475
358.85,0,1.731070436,FALSE,3.102069055,3.001302918,0.499715289
358.9,0,1.761050985,FALSE,3.071222179,3.005453775,0.501029294
358.95,0,1.781087777,FALSE,3.054932407,3.001705733,0.500730829
359,0,1.811132621,FALSE,3.068938839,2.994366702,0.499207039
359.05,0,1.831105982,FALSE,3.087381953,2.995962391,0.49900475
359.1,0,1.861046942,FALSE,3.092560538,3.004144655,0.500299953
359.15,0,1.881054622,FALSE,3.07122218,3.005453776,0.501029294
359.2,0,1.911113949,FALSE,3.047930884,2.998697022,0.500284699
359.25,0,1.931127819,FALSE,3.06893884,2.994366703,0.499207039
359.3,0,1.961083833,FALSE,3.095067532,2.998294207,0.499269159
359.35,0,1.981054393,FALSE,3.092560538,3.004144656,0.500299953
359.4,0,2.011068954,FALSE,3.062617987,3.004037549,0.500995238
359.45,0,2.031106446,FALSE,3.047930884,2.998697022,0.500284699
359.5,0,2.061125896,TRUE,3.07877776,2.994546166,0.498970694
359.55,2.771018356,1.977281192,TRUE,3.095067532,2.998294208,0.499269159
359.6,2.58780607,1.846548674,TRUE,3.081061101,3.005633239,0.500792949
359.65,2.474026043,1.765360071,TRUE,3.062617987,3.00403755,0.500995238
359.7,2.314905077,1.651818097,TRUE,3.057439403,2.995855286,0.499700036
359.75,2.215955088,1.581211582,TRUE,3.078777761,2.994546166,0.498970694
359.8,2.077487638,1.482407081,TRUE,3.102069058,3.00130292,0.49971529
359.85,1.991472259,1.421030154,TRUE,3.081061102,3.005633239,0.500792949
359.9,1.871247999,1.33524322,TRUE,3.05493241,3.001705736,0.50073083
359.95,1.796534676,1.281930962,TRUE,3.057439404,2.995855287,0.499700036
360,1.691952568,1.207305604,TRUE,3.087381956,2.995962394,0.499004751
360.05,1.626922217,1.160902703,TRUE,3.102069058,3.001302921,0.49971529
360.1,1.53601269,1.09603352,TRUE,3.071222183,3.005453778,0.501029295
360.15,1.479584877,1.055769025,TRUE,3.054932411,3.001705736,0.50073083
360.2,1.40064398,0.999440149,TRUE,3.068938842,2.994366706,0.49920704
360.25,1.351508971,0.96437949,TRUE,3.087381956,2.995962395,0.499004751
