,date,pollution,dew,temp,press,wnd_spd,snow,rain,annot
28146,2013-03-19 18:00:00,41.0,1.0,2.0,1016.0,18.32,0,2,clean
28147,2013-03-19 19:00:00,60.0,1.0,2.0,1017.0,19.21,0,3,clean
28148,2013-03-19 20:00:00,69.0,25.5,1.0,1016.0,0.89,1,0,random
28149,2013-03-19 21:00:00,100.0,0.0,1.0,1018.0,1.78,2,0,clean
28150,2013-03-19 22:00:00,105.0,0.0,0.0,1022.0,1.79,3,0,clean
28151,2013-03-19 23:00:00,83.0,-20.5,0.0,1022.0,5.81,4,0,random
28152,2013-03-20 00:00:00,75.0,15.5,-1.0,1022.0,8.94,5,0,random
28153,2013-03-20 01:00:00,62.0,-1.0,-1.0,1023.0,10.73,6,0,clean
28154,2013-03-20 02:00:00,53.0,-2.0,-2.0,1024.0,12.52,7,0,clean
28155,2013-03-20 03:00:00,54.0,-2.0,-2.0,1025.0,0.89,8,0,clean
28156,2013-03-20 04:00:00,45.0,-2.0,-2.0,1025.0,1.79,9,0,clean
28157,2013-03-20 05:00:00,29.0,-3.0,-2.0,1025.0,2.68,10,0,clean
28158,2013-03-20 06:00:00,28.0,15.5,-3.0,1025.0,4.47,0,0,random
28159,2013-03-20 07:00:00,36.0,-3.0,-2.0,1025.0,7.6,0,0,clean
28160,2013-03-20 08:00:00,39.0,-2.0,-1.0,1026.0,8.49,0,0,clean
28161,2013-03-20 09:00:00,48.0,-1.0,0.0,1027.0,9.38,0,0,clean
28162,2013-03-20 10:00:00,63.0,-2.0,0.0,1027.0,11.17,0,0,clean
28163,2013-03-20 11:00:00,56.0,-6.0,2.0,1026.0,3.13,0,0,clean
28164,2013-03-20 12:00:00,56.0,25.5,3.0,1025.0,8.05,0,0,random
28165,2013-03-20 13:00:00,65.0,-10.0,4.0,1024.0,12.97,0,0,clean
28166,2013-03-20 14:00:00,49.0,-10.0,5.0,1023.0,16.99,0,0,clean
28167,2013-03-20 15:00:00,53.0,-8.0,5.0,1022.0,4.02,0,0,clean
28168,2013-03-20 16:00:00,53.0,-6.0,6.0,1021.0,7.15,0,0,clean
28169,2013-03-20 17:00:00,63.0,-6.0,5.0,1021.0,11.17,0,0,clean
28170,2013-03-20 18:00:00,70.0,-5.0,4.0,1020.0,14.3,0,0,clean
28171,2013-03-20 19:00:00,91.0,-30.5,3.0,1020.0,19.22,0,0,random
28172,2013-03-20 20:00:00,97.0,-3.0,2.0,1020.0,23.24,0,0,clean
28173,2013-03-20 21:00:00,102.0,-3.0,2.0,1020.0,27.26,0,0,clean
28174,2013-03-20 22:00:00,109.0,-3.0,1.0,1020.0,30.39,0,0,clean
28175,2013-03-20 23:00:00,119.0,15.5,2.0,1019.0,32.18,0,0,random
28176,2013-03-21 00:00:00,118.0,-3.0,2.0,1018.0,35.31,0,0,clean
28177,2013-03-21 01:00:00,114.0,-3.0,2.0,1018.0,38.44,0,0,clean
28178,2013-03-21 02:00:00,98.0,-3.0,1.0,1017.0,41.57,0,0,clean
28179,2013-03-21 03:00:00,91.0,-4.0,1.0,1016.0,44.7,0,0,clean
28180,2013-03-21 04:00:00,94.0,-4.0,0.0,1015.0,47.83,0,0,clean
28181,2013-03-21 05:00:00,97.0,-4.0,0.0,1014.0,49.62,0,0,clean
28182,2013-03-21 06:00:00,108.0,-4.0,0.0,1014.0,51.41,0,0,clean
28183,2013-03-21 07:00:00,107.0,-3.0,0.0,1013.0,0.89,0,0,clean
28184,2013-03-21 08:00:00,104.0,-4.0,1.0,1013.0,3.13,0,0,clean
28185,2013-03-21 09:00:00,105.0,-4.0,2.0,1012.0,4.92,0,0,clean
28186,2013-03-21 10:00:00,123.0,-3.0,4.0,1011.0,0.89,0,0,clean
28187,2013-03-21 11:00:00,148.0,-3.0,4.0,1010.0,1.79,0,0,clean
28188,2013-03-21 12:00:00,164.0,-3.0,6.0,1009.0,3.58,0,0,clean
28189,2013-03-21 13:00:00,173.0,25.5,7.0,1008.0,0.89,0,0,random
28190,2013-03-21 14:00:00,172.0,25.5,8.0,1007.0,2.68,0,0,random
28191,2013-03-21 15:00:00,183.0,-2.0,8.0,1006.0,1.79,0,0,clean
28192,2013-03-21 16:00:00,192.0,-20.5,8.0,1006.0,0.89,0,0,random
28193,2013-03-21 17:00:00,198.0,-1.0,8.0,1005.0,3.13,0,0,clean
28194,2013-03-21 18:00:00,210.0,-1.0,6.0,1006.0,8.05,0,0,clean
28195,2013-03-21 19:00:00,224.0,-1.0,5.0,1007.0,11.18,0,0,clean
28196,2013-03-21 20:00:00,224.0,-1.0,5.0,1008.0,1.79,0,0,clean
28197,2013-03-21 21:00:00,224.0,-1.0,4.0,1009.0,4.02,0,0,clean
28198,2013-03-21 22:00:00,211.0,-1.0,5.0,1011.0,8.04,0,0,clean
28199,2013-03-21 23:00:00,210.0,-1.0,4.0,1011.0,11.17,0,0,clean
28200,2013-03-22 00:00:00,209.0,-1.0,2.0,1013.0,16.09,0,0,clean
28201,2013-03-22 01:00:00,166.0,-4.0,2.0,1014.0,4.02,0,0,clean
28202,2013-03-22 02:00:00,125.0,-7.0,6.0,1014.0,8.04,0,0,clean
28203,2013-03-22 03:00:00,94.0,-7.0,3.0,1015.0,4.02,0,0,clean
28204,2013-03-22 04:00:00,51.0,-5.0,2.0,1015.0,8.04,0,0,clean
28205,2013-03-22 05:00:00,58.0,25.5,3.0,1017.0,1.79,0,0,random
28206,2013-03-22 06:00:00,51.0,-10.0,3.0,1018.0,5.81,0,0,clean
28207,2013-03-22 07:00:00,17.0,-10.0,3.0,1019.0,1.79,0,0,clean
28208,2013-03-22 08:00:00,14.0,-14.0,6.0,1020.0,0.89,0,0,clean
28209,2013-03-22 09:00:00,18.0,-13.0,7.0,1020.0,1.79,0,0,clean
28210,2013-03-22 10:00:00,17.0,-13.0,8.0,1020.0,1.79,0,0,clean
28211,2013-03-22 11:00:00,66.0,-7.0,8.0,1020.0,4.92,0,0,clean
28212,2013-03-22 12:00:00,63.0,-9.0,8.0,1019.0,8.94,0,0,clean
28213,2013-03-22 13:00:00,62.0,-7.0,9.0,1018.0,14.75,0,0,clean
28214,2013-03-22 14:00:00,73.0,-8.0,10.0,1018.0,19.67,0,0,clean
28215,2013-03-22 15:00:00,76.0,-6.0,10.0,1017.0,25.48,0,0,clean
28216,2013-03-22 16:00:00,62.0,-7.0,10.0,1016.0,31.29,0,0,clean
28217,2013-03-22 17:00:00,74.0,0.0,10.0,1016.0,37.1,0,0,random
28218,2013-03-22 18:00:00,82.0,-5.0,9.0,1016.0,42.91,0,0,clean
28219,2013-03-22 19:00:00,74.0,-5.0,7.0,1017.0,46.93,0,0,clean
28220,2013-03-22 20:00:00,69.0,-4.0,6.0,1017.0,51.85,0,0,clean
28221,2013-03-22 21:00:00,63.0,-4.0,4.0,1018.0,55.87,0,0,clean
28222,2013-03-22 22:00:00,61.0,-4.0,4.0,1018.0,59.89,0,0,clean
28223,2013-03-22 23:00:00,58.0,-3.0,2.0,1018.0,64.81,0,0,clean
28224,2013-03-23 00:00:00,54.0,-3.0,1.0,1018.0,68.83,0,0,clean
28225,2013-03-23 01:00:00,50.0,-30.5,0.0,1017.0,71.96,0,0,random
28226,2013-03-23 02:00:00,51.0,-30.5,0.0,1016.0,73.75,0,0,random
28227,2013-03-23 03:00:00,51.0,0.0,1.0,1015.0,75.54,0,0,random
28228,2013-03-23 04:00:00,51.0,-3.0,1.0,1015.0,79.56,0,0,clean
28229,2013-03-23 05:00:00,52.0,-3.0,0.0,1014.0,82.69,0,0,clean
28230,2013-03-23 06:00:00,56.0,-3.0,0.0,1014.0,86.71,0,0,clean
28231,2013-03-23 07:00:00,60.0,25.5,1.0,1014.0,89.84,0,0,random
28232,2013-03-23 08:00:00,76.0,-4.0,1.0,1012.0,94.76,0,0,clean
28233,2013-03-23 09:00:00,97.0,-4.0,3.0,1011.0,97.89,0,0,clean
28234,2013-03-23 10:00:00,86.0,-4.0,3.0,1011.0,101.02,0,0,clean
28235,2013-03-23 11:00:00,88.0,-5.0,3.0,1011.0,1.79,0,0,clean
28236,2013-03-23 12:00:00,91.0,-5.0,6.0,1011.0,1.79,0,0,clean
28237,2013-03-23 13:00:00,90.0,-6.0,5.0,1010.0,0.89,0,0,clean
28238,2013-03-23 14:00:00,96.0,-6.0,8.0,1010.0,1.78,0,0,clean
28239,2013-03-23 15:00:00,94.0,-5.0,8.0,1009.0,1.79,0,0,clean
28240,2013-03-23 16:00:00,86.0,-10.0,13.0,1010.0,12.07,0,0,clean
28241,2013-03-23 17:00:00,71.0,-11.0,12.0,1011.0,25.93,0,0,clean
28242,2013-03-23 18:00:00,18.0,-11.0,9.0,1014.0,38.0,0,0,clean
28243,2013-03-23 19:00:00,15.0,-13.0,7.0,1017.0,47.83,0,0,clean
28244,2013-03-23 20:00:00,11.0,-13.0,6.0,1018.0,57.66,0,0,clean
28245,2013-03-23 21:00:00,12.0,-20.5,5.0,1020.0,64.81,0,0,random
28246,2013-03-23 22:00:00,8.0,-14.0,3.0,1021.0,69.73,0,0,clean
28247,2013-03-23 23:00:00,5.0,-15.0,3.0,1022.0,4.92,0,0,clean
28248,2013-03-24 00:00:00,9.0,-16.0,2.0,1023.0,9.84,0,0,clean
28249,2013-03-24 01:00:00,10.0,-16.0,2.0,1023.0,15.65,0,0,clean
28250,2013-03-24 02:00:00,9.0,-15.0,1.0,1023.0,21.46,0,0,clean
28251,2013-03-24 03:00:00,11.0,-13.0,0.0,1024.0,26.38,0,0,clean
28252,2013-03-24 04:00:00,9.0,15.5,-1.0,1023.0,5.81,0,0,random
28253,2013-03-24 05:00:00,11.0,-12.0,-1.0,1024.0,3.13,0,0,clean
28254,2013-03-24 06:00:00,13.0,-12.0,-1.0,1024.0,4.92,0,0,clean
28255,2013-03-24 07:00:00,18.0,-13.0,1.0,1025.0,1.79,0,0,clean
28256,2013-03-24 08:00:00,18.0,-17.0,4.0,1025.0,6.71,0,0,clean
28257,2013-03-24 09:00:00,11.0,-17.0,4.0,1025.0,11.63,0,0,clean
28258,2013-03-24 10:00:00,12.0,-20.5,6.0,1025.0,15.65,0,0,random
28259,2013-03-24 11:00:00,12.0,-17.0,6.0,1024.0,1.79,0,0,clean
28260,2013-03-24 12:00:00,11.0,-18.0,8.0,1023.0,3.13,0,0,clean
28261,2013-03-24 13:00:00,15.0,25.5,8.0,1022.0,6.26,0,0,random
28262,2013-03-24 14:00:00,13.0,15.5,8.0,1021.0,0.89,0,0,random
28263,2013-03-24 15:00:00,12.0,0.0,9.0,1019.0,2.68,0,0,random
28264,2013-03-24 16:00:00,12.0,25.5,9.0,1018.0,4.02,0,0,random
28265,2013-03-24 17:00:00,15.0,-17.0,9.0,1018.0,8.04,0,0,clean
28266,2013-03-24 18:00:00,21.0,-15.0,8.0,1018.0,11.17,0,0,clean
28267,2013-03-24 19:00:00,32.0,-14.0,6.0,1019.0,14.3,0,0,clean
28268,2013-03-24 20:00:00,50.0,-14.0,6.0,1019.0,18.32,0,0,clean
28269,2013-03-24 21:00:00,60.0,-13.0,5.0,1020.0,20.11,0,0,clean
28270,2013-03-24 22:00:00,56.0,-12.0,4.0,1021.0,23.24,0,0,clean
28271,2013-03-24 23:00:00,58.0,-10.0,3.0,1021.0,0.89,0,0,clean
28272,2013-03-25 00:00:00,71.0,-7.0,2.0,1022.0,4.02,0,0,clean
28273,2013-03-25 01:00:00,91.0,-7.0,2.0,1022.0,7.15,0,0,clean
28274,2013-03-25 02:00:00,88.0,25.5,0.0,1023.0,12.07,0,0,random
28275,2013-03-25 03:00:00,90.0,-5.0,0.0,1023.0,16.09,0,0,clean
28276,2013-03-25 04:00:00,74.0,-5.0,-1.0,1023.0,19.22,0,0,clean
28277,2013-03-25 05:00:00,86.0,-6.0,-1.0,1023.0,0.89,0,0,clean
28278,2013-03-25 06:00:00,103.0,-6.0,-1.0,1024.0,1.78,0,0,clean
28279,2013-03-25 07:00:00,119.0,-5.0,0.0,1024.0,2.67,0,0,clean
28280,2013-03-25 08:00:00,121.0,-5.0,1.0,1024.0,3.56,0,0,clean
28281,2013-03-25 09:00:00,137.0,-6.0,3.0,1024.0,1.79,0,0,clean
28282,2013-03-25 10:00:00,126.0,-7.0,4.0,1024.0,1.79,0,0,clean
28283,2013-03-25 11:00:00,112.0,-8.0,6.0,1023.0,3.58,0,0,clean
28284,2013-03-25 12:00:00,0.0,-20.5,7.0,1022.0,3.13,0,0,random
28285,2013-03-25 13:00:00,137.0,-8.0,9.0,1021.0,3.13,0,0,clean
28286,2013-03-25 14:00:00,129.0,-9.0,10.0,1020.0,4.92,0,0,clean
28287,2013-03-25 15:00:00,137.0,-9.0,11.0,1019.0,3.13,0,0,clean
28288,2013-03-25 16:00:00,123.0,-9.0,11.0,1019.0,6.26,0,0,clean
28289,2013-03-25 17:00:00,115.0,-30.5,11.0,1018.0,10.28,0,0,random
28290,2013-03-25 18:00:00,117.0,-9.0,10.0,1018.0,13.41,0,0,clean
28291,2013-03-25 19:00:00,135.0,-9.0,8.0,1018.0,15.2,0,0,clean
28292,2013-03-25 20:00:00,150.0,-8.0,7.0,1019.0,16.99,0,0,clean
28293,2013-03-25 21:00:00,127.0,-7.0,7.0,1019.0,18.78,0,0,clean
28294,2013-03-25 22:00:00,102.0,-7.0,6.0,1019.0,20.57,0,0,clean
28295,2013-03-25 23:00:00,97.0,-7.0,4.0,1018.0,22.36,0,0,clean
28296,2013-03-26 00:00:00,98.0,25.5,5.0,1018.0,25.49,0,0,random
28297,2013-03-26 01:00:00,110.0,-8.0,5.0,1018.0,28.62,0,0,clean
28298,2013-03-26 02:00:00,128.0,-8.0,4.0,1017.0,30.41,0,0,clean
28299,2013-03-26 03:00:00,153.0,-7.0,2.0,1017.0,32.2,0,0,clean
28300,2013-03-26 04:00:00,174.0,-6.0,1.0,1016.0,0.45,0,0,clean
28301,2013-03-26 05:00:00,187.0,-4.0,0.0,1016.0,0.9,0,0,clean
28302,2013-03-26 06:00:00,188.0,-4.0,0.0,1016.0,0.89,0,0,clean
28303,2013-03-26 07:00:00,196.0,0.0,0.0,1017.0,0.89,0,0,random
28304,2013-03-26 08:00:00,196.0,0.0,4.0,1016.0,1.79,0,0,clean
28305,2013-03-26 09:00:00,205.0,0.0,5.0,1016.0,4.92,0,0,clean
28306,2013-03-26 10:00:00,217.0,0.0,7.0,1016.0,6.71,0,0,clean
28307,2013-03-26 11:00:00,229.0,0.0,8.0,1015.0,8.5,0,0,clean
28308,2013-03-26 12:00:00,240.0,0.0,10.0,1014.0,11.63,0,0,clean
28309,2013-03-26 13:00:00,231.0,-1.0,12.0,1012.0,15.65,0,0,clean
28310,2013-03-26 14:00:00,211.0,-20.5,13.0,1012.0,19.67,0,0,random
28311,2013-03-26 15:00:00,210.0,-3.0,13.0,1011.0,24.59,0,0,clean
28312,2013-03-26 16:00:00,219.0,-3.0,13.0,1010.0,30.4,0,0,clean
28313,2013-03-26 17:00:00,210.0,-2.0,13.0,1009.0,34.42,0,0,clean
28314,2013-03-26 18:00:00,223.0,-1.0,12.0,1009.0,37.55,0,0,clean
28315,2013-03-26 19:00:00,220.0,0.0,9.0,1009.0,0.89,0,0,clean
28316,2013-03-26 20:00:00,223.0,15.5,8.0,1010.0,1.79,0,0,random
28317,2013-03-26 21:00:00,234.0,1.0,10.0,1010.0,3.58,0,0,clean
28318,2013-03-26 22:00:00,231.0,1.0,8.0,1010.0,6.71,0,0,clean
28319,2013-03-26 23:00:00,154.0,-30.5,9.0,1010.0,10.73,0,0,random
28320,2013-03-27 00:00:00,128.0,3.0,8.0,1009.0,13.86,0,0,clean
28321,2013-03-27 01:00:00,132.0,-20.5,6.0,1009.0,16.99,0,0,random
28322,2013-03-27 02:00:00,134.0,3.0,7.0,1009.0,18.78,0,0,clean
28323,2013-03-27 03:00:00,135.0,3.0,5.0,1008.0,20.57,0,0,clean
28324,2013-03-27 04:00:00,134.0,4.0,5.0,1007.0,22.36,0,0,clean
28325,2013-03-27 05:00:00,139.0,3.0,5.0,1007.0,24.15,0,0,clean
28326,2013-03-27 06:00:00,171.0,4.0,6.0,1008.0,25.94,0,0,clean
28327,2013-03-27 07:00:00,204.0,4.0,6.0,1009.0,0.89,0,0,clean
28328,2013-03-27 08:00:00,183.0,4.0,6.0,1010.0,4.92,0,0,clean
28329,2013-03-27 09:00:00,179.0,4.0,8.0,1010.0,6.71,0,0,clean
28330,2013-03-27 10:00:00,192.0,5.0,11.0,1010.0,0.89,0,0,clean
28331,2013-03-27 11:00:00,194.0,4.0,13.0,1009.0,1.79,0,0,clean
28332,2013-03-27 12:00:00,156.0,-20.5,15.0,1009.0,1.79,0,0,random
28333,2013-03-27 13:00:00,84.0,-6.0,18.0,1008.0,4.02,0,0,clean
28334,2013-03-27 14:00:00,21.0,-6.0,20.0,1008.0,8.94,0,0,clean
28335,2013-03-27 15:00:00,16.0,-8.0,20.0,1008.0,16.09,0,0,clean
28336,2013-03-27 16:00:00,15.0,-10.0,19.0,1008.0,25.03,0,0,clean
28337,2013-03-27 17:00:00,17.0,-15.0,17.0,1009.0,36.21,0,0,clean
28338,2013-03-27 18:00:00,26.0,-18.0,14.0,1011.0,46.04,0,0,clean
28339,2013-03-27 19:00:00,16.0,-19.0,12.0,1013.0,50.96,0,0,clean
28340,2013-03-27 20:00:00,15.0,-19.0,11.0,1014.0,56.77,0,0,clean
28341,2013-03-27 21:00:00,15.0,-19.0,10.0,1016.0,4.92,0,0,clean
28342,2013-03-27 22:00:00,16.0,-19.0,9.0,1018.0,8.94,0,0,clean
28343,2013-03-27 23:00:00,15.0,25.5,8.0,1019.0,12.96,0,0,random
28344,2013-03-28 00:00:00,16.0,-18.0,8.0,1020.0,16.98,0,0,clean
28345,2013-03-28 01:00:00,8.0,25.5,7.0,1020.0,21.9,0,0,random
28346,2013-03-28 02:00:00,8.0,-19.0,6.0,1020.0,25.92,0,0,clean
28347,2013-03-28 03:00:00,7.0,-20.5,5.0,1020.0,29.05,0,0,random
28348,2013-03-28 04:00:00,8.0,-18.0,5.0,1020.0,32.18,0,0,clean
28349,2013-03-28 05:00:00,16.0,0.0,3.0,1021.0,0.89,0,0,random
28350,2013-03-28 06:00:00,17.0,-13.0,2.0,1022.0,1.79,0,0,clean
28351,2013-03-28 07:00:00,25.0,-12.0,4.0,1022.0,3.58,0,0,clean
28352,2013-03-28 08:00:00,17.0,-20.0,6.0,1023.0,0.89,0,0,clean
28353,2013-03-28 09:00:00,13.0,-20.0,7.0,1023.0,3.13,0,0,clean
28354,2013-03-28 10:00:00,19.0,15.5,8.0,1023.0,4.92,0,0,random
28355,2013-03-28 11:00:00,18.0,-20.0,9.0,1023.0,0.89,0,0,clean
28356,2013-03-28 12:00:00,15.0,-14.0,10.0,1022.0,4.92,0,0,clean
28357,2013-03-28 13:00:00,21.0,-11.0,10.0,1022.0,9.84,0,0,clean
28358,2013-03-28 14:00:00,11.0,-14.0,11.0,1020.0,14.76,0,0,clean
28359,2013-03-28 15:00:00,21.0,-16.0,12.0,1019.0,20.57,0,0,clean
28360,2013-03-28 16:00:00,20.0,25.5,13.0,1019.0,4.02,0,0,random
28361,2013-03-28 17:00:00,22.0,15.5,13.0,1019.0,1.79,0,0,random
28362,2013-03-28 18:00:00,17.0,-18.0,12.0,1019.0,1.79,0,0,clean
28363,2013-03-28 19:00:00,60.0,-30.5,10.0,1019.0,1.79,0,0,random
28364,2013-03-28 20:00:00,97.0,-7.0,10.0,1020.0,5.81,0,0,clean
28365,2013-03-28 21:00:00,120.0,-4.0,8.0,1021.0,7.6,0,0,clean
28366,2013-03-28 22:00:00,111.0,-3.0,9.0,1022.0,9.39,0,0,clean
28367,2013-03-28 23:00:00,109.0,-3.0,5.0,1022.0,11.18,0,0,clean
28368,2013-03-29 00:00:00,110.0,15.5,4.0,1022.0,1.79,0,0,random
28369,2013-03-29 01:00:00,93.0,-3.0,1.0,1022.0,0.89,0,0,clean
28370,2013-03-29 02:00:00,103.0,-4.0,1.0,1022.0,1.79,0,0,clean
28371,2013-03-29 03:00:00,100.0,-4.0,0.0,1022.0,1.79,0,0,clean
28372,2013-03-29 04:00:00,110.0,-6.0,2.0,1022.0,0.89,0,0,clean
28373,2013-03-29 05:00:00,100.0,0.0,1.0,1023.0,0.89,0,0,random
28374,2013-03-29 06:00:00,93.0,-5.0,1.0,1024.0,0.45,0,0,clean
28375,2013-03-29 07:00:00,97.0,-3.0,2.0,1024.0,1.79,0,0,clean
28376,2013-03-29 08:00:00,116.0,-3.0,3.0,1024.0,3.13,0,0,clean
28377,2013-03-29 09:00:00,127.0,-4.0,5.0,1024.0,7.15,0,0,clean
28378,2013-03-29 10:00:00,117.0,25.5,9.0,1023.0,4.02,0,0,random
28379,2013-03-29 11:00:00,90.0,-11.0,9.0,1023.0,4.02,0,0,clean
28380,2013-03-29 12:00:00,78.0,-14.0,10.0,1022.0,8.94,0,0,clean
28381,2013-03-29 13:00:00,119.0,-20.5,10.0,1021.0,12.96,0,0,random
28382,2013-03-29 14:00:00,121.0,0.0,9.0,1020.0,16.98,0,0,random
28383,2013-03-29 15:00:00,108.0,15.5,10.0,1020.0,18.77,0,0,random
28384,2013-03-29 16:00:00,93.0,-9.0,10.0,1020.0,20.56,0,0,clean
28385,2013-03-29 17:00:00,97.0,-7.0,9.0,1019.0,3.13,0,0,clean
28386,2013-03-29 18:00:00,100.0,-20.5,9.0,1019.0,4.92,0,0,random
28387,2013-03-29 19:00:00,101.0,-4.0,7.0,1020.0,1.79,0,0,clean
28388,2013-03-29 20:00:00,80.0,-4.0,6.0,1021.0,3.13,0,0,clean
28389,2013-03-29 21:00:00,75.0,-5.0,4.0,1022.0,7.15,0,0,clean
28390,2013-03-29 22:00:00,58.0,-5.0,4.0,1022.0,11.17,0,0,clean
28391,2013-03-29 23:00:00,66.0,-20.5,4.0,1023.0,14.3,0,0,random
28392,2013-03-30 00:00:00,60.0,-6.0,3.0,1023.0,17.43,0,0,clean
28393,2013-03-30 01:00:00,72.0,-6.0,3.0,1023.0,19.22,0,0,clean
28394,2013-03-30 02:00:00,75.0,-7.0,3.0,1023.0,22.35,0,0,clean
28395,2013-03-30 03:00:00,82.0,-8.0,3.0,1022.0,0.45,0,0,clean
28396,2013-03-30 04:00:00,85.0,-7.0,3.0,1022.0,0.9,0,0,clean
28397,2013-03-30 05:00:00,82.0,-8.0,2.0,1022.0,1.79,0,0,clean
28398,2013-03-30 06:00:00,81.0,-7.0,2.0,1023.0,3.58,0,0,clean
28399,2013-03-30 07:00:00,84.0,-20.5,1.0,1023.0,5.37,0,0,random
28400,2013-03-30 08:00:00,90.0,-7.0,6.0,1023.0,8.5,0,0,clean
28401,2013-03-30 09:00:00,93.0,-7.0,7.0,1024.0,3.13,0,0,clean
28402,2013-03-30 10:00:00,100.0,-20.5,7.0,1024.0,6.26,0,0,random
28403,2013-03-30 11:00:00,122.0,-30.5,8.0,1024.0,9.39,0,0,random
28404,2013-03-30 12:00:00,90.0,-6.0,9.0,1023.0,12.52,0,0,clean
28405,2013-03-30 13:00:00,97.0,25.5,10.0,1022.0,15.65,0,0,random
28406,2013-03-30 14:00:00,116.0,-4.0,11.0,1021.0,19.67,0,0,clean
28407,2013-03-30 15:00:00,110.0,-2.0,10.0,1021.0,24.59,0,0,clean
28408,2013-03-30 16:00:00,98.0,-1.0,9.0,1020.0,29.51,0,0,clean
28409,2013-03-30 17:00:00,104.0,-30.5,7.0,1020.0,33.53,0,0,random
28410,2013-03-30 18:00:00,85.0,25.5,7.0,1021.0,37.55,0,0,random
28411,2013-03-30 19:00:00,91.0,0.0,6.0,1021.0,41.57,0,0,clean
28412,2013-03-30 20:00:00,98.0,0.0,5.0,1022.0,44.7,0,0,clean
28413,2013-03-30 21:00:00,107.0,0.0,4.0,1023.0,47.83,0,0,clean
28414,2013-03-30 22:00:00,100.0,0.0,4.0,1023.0,49.62,0,0,clean
28415,2013-03-30 23:00:00,101.0,0.0,3.0,1024.0,51.41,0,0,clean
28416,2013-03-31 00:00:00,107.0,1.0,4.0,1024.0,53.2,0,0,clean
28417,2013-03-31 01:00:00,105.0,1.0,4.0,1024.0,56.33,0,0,clean
28418,2013-03-31 02:00:00,106.0,1.0,4.0,1023.0,59.46,0,0,clean
28419,2013-03-31 03:00:00,109.0,1.0,4.0,1023.0,61.25,0,0,clean
28420,2013-03-31 04:00:00,130.0,25.5,3.0,1022.0,63.04,0,0,random
28421,2013-03-31 05:00:00,131.0,1.0,3.0,1022.0,64.83,0,0,clean
28422,2013-03-31 06:00:00,140.0,1.0,4.0,1022.0,66.62,0,0,clean
28423,2013-03-31 07:00:00,141.0,2.0,4.0,1022.0,68.41,0,0,clean
28424,2013-03-31 08:00:00,155.0,2.0,4.0,1022.0,70.2,0,0,clean
28425,2013-03-31 09:00:00,174.0,15.5,4.0,1022.0,73.33,0,0,random
28426,2013-03-31 10:00:00,193.0,15.5,4.0,1022.0,76.46,0,0,random
28427,2013-03-31 11:00:00,203.0,0.0,5.0,1021.0,79.59,0,0,random
28428,2013-03-31 12:00:00,230.0,3.0,7.0,1020.0,81.38,0,0,clean
28429,2013-03-31 13:00:00,227.0,3.0,6.0,1018.0,83.17,0,0,clean
28430,2013-03-31 14:00:00,251.0,-30.5,6.0,1017.0,86.3,0,0,random
28431,2013-03-31 15:00:00,248.0,3.0,7.0,1016.0,88.09,0,0,clean
28432,2013-03-31 16:00:00,243.0,3.0,7.0,1015.0,91.22,0,0,clean
28433,2013-03-31 17:00:00,253.0,3.0,7.0,1015.0,1.79,0,0,clean
28434,2013-03-31 18:00:00,258.0,3.0,7.0,1015.0,3.58,0,0,clean
28435,2013-03-31 19:00:00,254.0,25.5,5.0,1015.0,3.13,0,0,random
28436,2013-03-31 20:00:00,259.0,25.5,6.0,1015.0,4.92,0,0,random
28437,2013-03-31 21:00:00,256.0,2.0,5.0,1015.0,8.05,0,0,clean
28438,2013-03-31 22:00:00,255.0,3.0,6.0,1015.0,11.18,0,0,clean
28439,2013-03-31 23:00:00,246.0,3.0,7.0,1015.0,14.31,0,0,clean
28440,2013-04-01 00:00:00,244.0,3.0,7.0,1015.0,0.89,0,0,clean
28441,2013-04-01 01:00:00,259.0,0.0,6.0,1015.0,4.02,0,0,random
28442,2013-04-01 02:00:00,244.0,2.0,6.0,1014.0,0.89,0,0,clean
28443,2013-04-01 03:00:00,256.0,3.0,7.0,1014.0,3.13,0,0,clean
28444,2013-04-01 04:00:00,250.0,-20.5,7.0,1014.0,1.79,0,0,random
28445,2013-04-01 05:00:00,245.0,3.0,4.0,1013.0,0.89,0,0,clean
28446,2013-04-01 06:00:00,247.0,2.0,3.0,1014.0,1.79,0,0,clean
28447,2013-04-01 07:00:00,247.0,3.0,6.0,1014.0,3.58,0,0,clean
28448,2013-04-01 08:00:00,158.0,15.5,8.0,1014.0,5.37,0,0,random
28449,2013-04-01 09:00:00,18.0,15.5,13.0,1014.0,5.81,0,0,random
28450,2013-04-01 10:00:00,15.0,-4.0,14.0,1015.0,14.75,0,0,clean
28451,2013-04-01 11:00:00,15.0,-4.0,14.0,1016.0,23.69,0,0,clean
28452,2013-04-01 12:00:00,29.0,0.0,15.0,1016.0,31.74,0,0,clean
28453,2013-04-01 13:00:00,39.0,0.0,15.0,1016.0,8.94,0,0,random
28454,2013-04-01 14:00:00,37.0,-4.0,16.0,1017.0,14.75,0,0,clean
28455,2013-04-01 15:00:00,39.0,-20.5,15.0,1017.0,8.05,0,0,random
28456,2013-04-01 16:00:00,41.0,-20.5,15.0,1017.0,5.81,0,0,random
28457,2013-04-01 17:00:00,38.0,-7.0,14.0,1018.0,9.83,0,0,clean
28458,2013-04-01 18:00:00,31.0,-7.0,14.0,1019.0,11.62,0,0,clean
