time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank1InFlow,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{controller}.controller.wt3_valve,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level
383.15,0,3.071222208,3.005453803,0,0.5010293,50.10292997,0,30.63585422,0,0.931053165
383.2,0,3.047930911,2.998697049,0,0.500284704,50.02847042,0,30.63585422,0,0.961112492
383.25,1,3.068938867,2.99436673,1,0.499207044,49.92070444,0,30.63585422,0,0.981126362
383.3,1,3.095067559,2.998294234,1,0.499269164,49.9269164,0,30.63585422,0,1.011082377
383.35,0,3.092560565,3.004144683,0,0.500299958,50.02999582,0,30.63585422,0,1.031052937
383.4,0,3.062618014,3.004037576,0,0.500995243,50.0995243,0,30.63585422,0,1.061067498
383.45,0,3.047930911,2.998697049,0,0.500284704,50.02847042,0,30.63585422,0,1.08110499
383.5,1,3.078777787,2.994546192,1,0.498970699,49.89706992,0,30.63585422,0,1.111124441
383.55,1,3.095067559,2.998294234,1,0.499269164,49.9269164,0,30.63585422,0,1.131087649
383.6,0,3.081061127,3.005633265,0,0.500792954,50.07929545,0,30.63585422,0,1.161042804
383.65,0,3.062618014,3.004037576,0,0.500995243,50.0995243,0,30.63585422,0,1.181069443
383.7,1,3.057439429,2.995855312,1,0.499700041,49.97000408,0,30.63585422,0,1.211128483
383.75,1,3.078777787,2.994546192,1,0.498970699,49.89706993,0,30.63585422,0,1.231120802
383.8,1,3.102069083,3.001302946,1,0.499715295,49.97152947,0,30.63585422,0,1.261061475
383.85,0,3.081061128,3.005633265,0,0.500792955,50.07929545,0,30.63585422,0,1.281047605
383.9,0,3.054932436,3.001705761,0,0.500730835,50.0730835,0,30.63585422,0,1.31109159
383.95,1,3.057439429,2.995855312,1,0.499700041,49.97000408,0,30.63585422,0,1.331121031
384,1,3.087381981,2.995962419,1,0.499004756,49.9004756,0,30.63585422,0,1.361106469
384.05,1,3.102069084,3.001302946,1,0.499715295,49.97152948,0,30.63585422,0,1.381068977
384.1,0,3.071222208,3.005453803,0,0.5010293,50.10292997,0,30.63585422,0,1.411049526
384.15,0,3.054932436,3.001705761,0,0.500730835,50.0730835,0,30.63585422,0,1.431086318
384.2,1,3.068938867,2.99436673,1,0.499207044,49.92070445,0,30.63585422,0,1.461131163
384.25,1,3.087381981,2.995962419,1,0.499004756,49.9004756,0,30.63585422,0,1.481104524
384.3,0,3.092560566,3.004144683,0,0.500299958,50.02999582,0,30.63585422,0,1.511045484
384.35,0,3.071222208,3.005453803,0,0.5010293,50.10292997,0,30.63585422,0,1.531053165
384.4,0,3.047930911,2.998697049,0,0.500284704,50.02847043,0,30.63585422,0,1.561112492
384.45,1,3.068938867,2.99436673,1,0.499207044,49.92070445,0,30.63585422,0,1.581126362
384.5,1,3.095067559,2.998294234,1,0.499269164,49.92691641,0,30.63585422,0,1.611082377
384.55,0,3.092560566,3.004144683,0,0.500299958,50.02999582,0,30.63585422,0,1.631052936
384.6,0,3.062618014,3.004037576,0,0.500995243,50.09952431,0,30.63585422,0,1.661067498
384.65,0,3.047930912,2.998697049,0,0.500284704,50.02847043,0,30.63585422,0,1.68110499
384.7,1,3.078777787,2.994546192,1,0.498970699,49.89706993,0,30.63585422,0,1.711124441
384.75,1,3.095067559,2.998294234,1,0.499269164,49.92691641,0,30.63585422,0,1.731087649
384.8,0,3.081061128,3.005633265,0,0.500792955,50.07929546,0,30.63585422,0,1.761042804
384.85,0,3.062618014,3.004037576,0,0.500995243,50.09952431,0,30.63585422,0,1.781069442
384.9,1,3.05743943,2.995855312,1,0.499700041,49.97000408,0,30.63585422,0,1.811128483
384.95,1,3.078777787,2.994546192,1,0.498970699,49.89706993,0,30.63585422,0,1.831120802
385,1,3.102069084,3.001302946,1,0.499715295,49.97152948,0,30.63585422,0,1.861061475
385.05,0,3.081061128,3.005633265,0,0.500792955,50.07929546,0,30.63585422,0,1.881047605
385.1,0,3.054932436,3.001705761,0,0.500730835,50.0730835,0,30.63585422,0,1.91109159
385.15,1,3.05743943,2.995855312,1,0.499700041,49.97000408,0,30.63585422,0,1.93112103
385.2,1,3.087381981,2.995962419,1,0.499004756,49.9004756,0,30.63585422,0,1.961106469
385.25,1,3.102069084,3.001302946,1,0.499715295,49.97152948,0,30.63585422,0,1.981068976
385.3,0,3.071222208,3.005453803,0,0.5010293,50.10292998,0,30.63585422,0,2.011049526
385.35,0,3.054932436,3.001705761,0,0.500730835,50.0730835,0,30.63585422,0,2.031086318
385.4,1,3.068938868,2.994366731,1,0.499207045,49.92070445,1,30.63585422,0,2.061131163
385.45,1,3.087381981,2.995962419,1,0.499004756,49.9004756,1,30.64448166,2.771039178,1.977296049
385.5,0,3.092560566,3.004144683,0,0.500299958,50.02999583,1,30.65783155,2.58780604,1.846548653
385.55,0,3.071222208,3.005453803,0,0.5010293,50.10292998,1,30.66623742,2.474000149,1.765341594
385.6,0,3.047930912,2.998697049,0,0.500284704,50.02847043,1,30.67815939,2.314881754,1.651801456
385.65,1,3.068938868,2.994366731,1,0.499207045,49.92070445,1,30.68567871,2.215962479,1.581216855
385.7,1,3.095067559,2.998294234,1,0.499269164,49.92691641,1,30.69636098,2.07751499,1.482426598
385.75,0,3.092560566,3.004144683,0,0.500299958,50.02999583,1,30.70310993,1.991476813,1.421033404
385.8,0,3.062618014,3.004037576,0,0.500995243,50.09952431,1,30.71271523,1.871212628,1.335217981
385.85,0,3.047930912,2.998697049,0,0.500284704,50.02847043,1,30.7187955,1.796512303,1.281914997
385.9,1,3.078777787,2.994546192,1,0.498970699,49.89706994,1,30.72746614,1.691977776,1.207323592
385.95,1,3.095067559,2.998294234,1,0.499269164,49.92691641,1,30.73296564,1.626946927,1.160920335
386,0,3.081061128,3.005633265,0,0.500792955,50.07929546,1,30.74082376,1.536001198,1.09602532
386.05,0,3.062618014,3.004037577,0,0.500995243,50.09952431,1,30.74581847,1.479560201,1.055751418
386.1,1,3.05743943,2.995855313,1,0.499700041,49.97000409,1,30.75297134,1.400640467,0.999437642
386.15,1,3.078777787,2.994546192,1,0.498970699,49.89706994,1,30.75752809,1.351531517,0.964395578
386.2,1,3.102069084,3.001302946,1,0.499715295,49.97152949,0,30.76406801,1.282777709,0.915335776
386.25,0,3.081061128,3.005633265,0,0.500792955,50.07929546,0,30.76442194,0,0.93104598
386.3,0,3.054932436,3.001705762,0,0.500730835,50.07308351,0,30.76442194,0,0.961089965
386.35,1,3.05743943,2.995855313,1,0.499700041,49.97000409,0,30.76442194,0,0.981119406
386.4,1,3.087381982,2.995962419,1,0.499004756,49.90047561,0,30.76442194,0,1.011104844
386.45,1,3.102069084,3.001302946,1,0.499715295,49.97152949,0,30.76442194,0,1.031067352
386.5,0,3.071222208,3.005453804,0,0.5010293,50.10292998,0,30.76442194,0,1.061047901
386.55,0,3.054932436,3.001705762,0,0.500730835,50.07308351,0,30.76442194,0,1.081084693
386.6,1,3.068938868,2.994366731,1,0.499207045,49.92070446,0,30.76442194,0,1.111129538
386.65,1,3.087381982,2.995962419,1,0.499004756,49.90047561,0,30.76442194,0,1.131102899
386.7,0,3.092560566,3.004144683,0,0.500299958,50.02999583,0,30.76442194,0,1.161043859
386.75,0,3.071222209,3.005453804,0,0.5010293,50.10292998,0,30.76442194,0,1.18105154
386.8,0,3.047930912,2.99869705,0,0.500284704,50.02847044,0,30.76442194,0,1.211110867
386.85,1,3.068938868,2.994366731,1,0.499207045,49.92070446,0,30.76442194,0,1.231124737
386.9,1,3.09506756,2.998294234,1,0.499269164,49.92691642,0,30.76442194,0,1.261080752
386.95,0,3.092560566,3.004144683,0,0.500299958,50.02999583,0,30.76442194,0,1.281051312
387,0,3.062618014,3.004037577,0,0.500995243,50.09952432,0,30.76442194,0,1.311065873
387.05,0,3.047930912,2.99869705,0,0.500284704,50.02847044,0,30.76442194,0,1.331103365
387.1,1,3.078777788,2.994546193,1,0.498970699,49.89706994,0,30.76442194,0,1.361122816
387.15,1,3.09506756,2.998294235,1,0.499269164,49.92691642,0,30.76442194,0,1.381086024
387.2,0,3.081061128,3.005633265,0,0.500792955,50.07929547,0,30.76442194,0,1.411041179
387.25,0,3.062618015,3.004037577,0,0.500995243,50.09952432,0,30.76442194,0,1.431067818
387.3,1,3.05743943,2.995855313,1,0.499700041,49.97000409,0,30.76442194,0,1.461126858
387.35,1,3.078777788,2.994546193,1,0.498970699,49.89706994,0,30.76442194,0,1.481119177
387.4,1,3.102069084,3.001302947,1,0.499715295,49.97152949,0,30.76442194,0,1.51105985
387.45,0,3.081061128,3.005633265,0,0.500792955,50.07929547,0,30.76442194,0,1.53104598
387.5,0,3.054932437,3.001705762,0,0.500730835,50.07308351,0,30.76442194,0,1.561089965
387.55,1,3.05743943,2.995855313,1,0.499700041,49.97000409,0,30.76442194,0,1.581119405
387.6,1,3.087381982,2.99596242,1,0.499004756,49.90047561,0,30.76442194,0,1.611104844
387.65,1,3.102069084,3.001302947,1,0.499715295,49.97152949,0,30.76442194,0,1.631067352
387.7,0,3.071222209,3.005453804,0,0.5010293,50.10292999,0,30.76442194,0,1.661047901
387.75,0,3.054932437,3.001705762,0,0.500730835,50.07308351,0,30.76442194,0,1.681084693
387.8,1,3.068938868,2.994366731,1,0.499207045,49.92070446,0,30.76442194,0,1.711129538
387.85,1,3.087381982,2.99596242,1,0.499004756,49.90047561,0,30.76442194,0,1.731102899
387.9,0,3.092560566,3.004144684,0,0.500299958,50.02999584,0,30.76442194,0,1.761043859
387.95,0,3.071222209,3.005453804,0,0.5010293,50.10292999,0,30.76442194,0,1.78105154
388,0,3.047930912,2.99869705,0,0.500284704,50.02847044,0,30.76442194,0,1.811110867
388.05,1,3.068938868,2.994366731,1,0.499207045,49.92070446,0,30.76442194,0,1.831124737
388.1,1,3.09506756,2.998294235,1,0.499269164,49.92691642,0,30.76442194,0,1.861080752
388.15,0,3.092560566,3.004144684,0,0.500299958,50.02999584,0,30.76442194,0,1.881051311
388.2,0,3.062618015,3.004037577,0,0.500995243,50.09952432,0,30.76442194,0,1.911065873
388.25,0,3.047930912,2.99869705,0,0.500284704,50.02847044,0,30.76442194,0,1.931103365
388.3,1,3.078777788,2.994546193,1,0.498970699,49.89706994,0,30.76442194,0,1.961122815
388.35,1,3.09506756,2.998294235,1,0.499269164,49.92691642,0,30.76442194,0,1.981086023
388.4,0,3.081061128,3.005633266,0,0.500792955,50.07929547,0,30.76442194,0,2.011041178
388.45,0,3.062618015,3.004037577,0,0.500995243,50.09952432,0,30.76442194,0,2.031067817
388.5,1,3.05743943,2.995855313,1,0.499700041,49.9700041,1,30.76442194,0,2.061126858
388.55,1,3.078777788,2.994546193,1,0.498970699,49.89706995,1,30.77301336,2.771059313,1.977310417
388.6,1,3.102069084,3.001302947,1,0.499715295,49.97152949,1,30.78630761,2.587824068,1.846561517
388.65,0,3.081061129,3.005633266,0,0.500792955,50.07929547,1,30.79467843,2.473987753,1.765332749
388.7,0,3.054932437,3.001705762,0,0.500730835,50.07308351,1,30.80655058,2.314849802,1.651778656
388.75,1,3.05743943,2.995855313,1,0.499700041,49.9700041,1,30.8140385,2.215953575,1.581210502
388.8,1,3.087381982,2.99596242,1,0.499004756,49.90047561,1,30.82467634,2.077546361,1.482448984
388.85,1,3.102069084,3.001302947,1,0.499715295,49.97152949,1,30.83139729,1.991495405,1.421046671
388.9,0,3.071222209,3.005453804,0,0.5010293,50.10292999,1,30.84096261,1.871183945,1.335197514
388.95,0,3.054932437,3.001705762,0,0.500730835,50.07308352,1,30.8470175,1.796484307,1.281895021
389,1,3.068938868,2.994366731,1,0.499207045,49.92070447,1,30.85565206,1.691986248,1.207329637
389.05,1,3.087381982,2.99596242,1,0.499004756,49.90047562,1,30.86112877,1.626968748,1.160935906
389.1,0,3.092560567,3.004144684,0,0.500299958,50.02999584,1,30.86895432,1.536002086,1.096025953
389.15,0,3.071222209,3.005453804,0,0.5010293,50.10292999,1,30.87392827,1.479535174,1.05573356
389.2,0,3.047930912,2.99869705,0,0.500284704,50.02847044,1,30.88105134,1.400617942,0.999421569
389.25,1,3.068938868,2.994366731,1,0.499207045,49.92070447,1,30.88558917,1.351539661,0.964401389
389.3,1,3.09506756,2.998294235,1,0.499269164,49.92691642,0,30.89210207,1.282805753,0.915355787
389.35,0,3.092560567,3.004144684,0,0.500299958,50.02999584,0,30.89245454,0,0.931050327
389.4,0,3.062618015,3.004037577,0,0.500995243,50.09952432,0,30.89245454,0,0.961064889
389.45,0,3.047930912,2.99869705,0,0.500284704,50.02847044,0,30.89245454,0,0.981102381
389.5,1,3.078777788,2.994546193,1,0.498970699,49.89706995,0,30.89245454,0,1.011121832
389.55,1,3.09506756,2.998294235,1,0.499269164,49.92691642,0,30.89245454,0,1.03108504
389.6,0,3.081061129,3.005633266,0,0.500792955,50.07929547,0,30.89245454,0,1.061040195
389.65,0,3.062618015,3.004037577,0,0.500995243,50.09952432,0,30.89245454,0,1.081066833
389.7,1,3.05743943,2.995855313,1,0.499700041,49.9700041,0,30.89245454,0,1.111125874
389.75,1,3.078777788,2.994546193,1,0.498970699,49.89706995,0,30.89245454,0,1.131118193
389.8,1,3.102069085,3.001302947,1,0.499715295,49.9715295,0,30.89245454,0,1.161058866
389.85,0,3.081061129,3.005633266,0,0.500792955,50.07929547,0,30.89245454,0,1.181044996
389.9,0,3.054932437,3.001705762,0,0.500730835,50.07308352,0,30.89245454,0,1.211088981
389.95,1,3.05743943,2.995855313,1,0.499700041,49.9700041,0,30.89245454,0,1.231118421
390,1,3.087381982,2.99596242,1,0.499004756,49.90047562,0,30.89245454,0,1.26110386
390.05,1,3.102069085,3.001302947,1,0.499715295,49.9715295,0,30.89245454,0,1.281066368
390.1,0,3.071222209,3.005453804,0,0.5010293,50.10292999,0,30.89245454,0,1.311046917
390.15,0,3.054932437,3.001705762,0,0.500730835,50.07308352,0,30.89245454,0,1.331083709
390.2,1,3.068938868,2.994366731,1,0.499207045,49.92070447,0,30.89245454,0,1.361128554
390.25,1,3.087381982,2.99596242,1,0.499004756,49.90047562,0,30.89245454,0,1.381101915
390.3,0,3.092560567,3.004144684,0,0.500299958,50.02999584,0,30.89245454,0,1.411042874
390.35,0,3.071222209,3.005453804,0,0.5010293,50.10293,0,30.89245454,0,1.431050555
390.4,0,3.047930913,2.99869705,0,0.500284704,50.02847045,0,30.89245454,0,1.461109882
390.45,1,3.068938868,2.994366732,1,0.499207045,49.92070447,0,30.89245454,0,1.481123753
390.5,1,3.09506756,2.998294235,1,0.499269164,49.92691643,0,30.89245454,0,1.511079767
390.55,0,3.092560567,3.004144684,0,0.500299958,50.02999585,0,30.89245454,0,1.531050327
390.6,0,3.062618015,3.004037577,0,0.500995243,50.09952433,0,30.89245454,0,1.561064888
390.65,0,3.047930913,2.99869705,0,0.500284704,50.02847045,0,30.89245454,0,1.581102381
390.7,1,3.078777788,2.994546193,1,0.4989707,49.89706995,0,30.89245454,0,1.611121831
390.75,1,3.09506756,2.998294235,1,0.499269164,49.92691643,0,30.89245454,0,1.631085039
390.8,0,3.081061129,3.005633266,0,0.500792955,50.07929548,0,30.89245454,0,1.661040194
390.85,0,3.062618015,3.004037577,0,0.500995243,50.09952433,0,30.89245454,0,1.681066833
390.9,1,3.057439431,2.995855313,1,0.499700041,49.9700041,0,30.89245454,0,1.711125873
390.95,1,3.078777788,2.994546193,1,0.4989707,49.89706995,0,30.89245454,0,1.731118192
391,1,3.102069085,3.001302947,1,0.499715295,49.9715295,0,30.89245454,0,1.761058866
391.05,0,3.081061129,3.005633266,0,0.500792955,50.07929548,0,30.89245454,0,1.781044995
391.1,0,3.054932437,3.001705762,0,0.500730835,50.07308352,0,30.89245454,0,1.81108898
391.15,1,3.057439431,2.995855313,1,0.499700041,49.9700041,0,30.89245454,0,1.831118421
391.2,1,3.087381982,2.99596242,1,0.499004756,49.90047562,0,30.89245454,0,1.861103859
391.25,1,3.102069085,3.001302947,1,0.499715295,49.9715295,0,30.89245454,0,1.881066367
391.3,0,3.071222209,3.005453804,0,0.5010293,50.10293,0,30.89245454,0,1.911046916
391.35,0,3.054932437,3.001705762,0,0.500730835,50.07308352,0,30.89245454,0,1.931083708
391.4,1,3.068938869,2.994366732,1,0.499207045,49.92070447,0,30.89245454,0,1.961128553
391.45,1,3.087381982,2.99596242,1,0.499004756,49.90047562,0,30.89245454,0,1.981101915
391.5,0,3.092560567,3.004144684,0,0.500299958,50.02999585,0,30.89245454,0,2.011042874
391.55,0,3.071222209,3.005453804,0,0.5010293,50.10293,0,30.89245454,0,2.031050555
391.6,0,3.047930913,2.99869705,0,0.500284705,50.02847045,1,30.89245454,0,2.061109882
391.65,1,3.068938869,2.994366732,1,0.499207045,49.92070447,1,30.90101034,2.771066156,1.9773153
391.7,1,3.09506756,2.998294235,1,0.499269164,49.92691643,1,30.91424964,2.587850916,1.846580674
391.75,0,3.092560567,3.004144684,0,0.500299958,50.02999585,1,30.92258587,2.473991831,1.765335659
391.8,0,3.062618015,3.004037577,0,0.500995243,50.09952433,1,30.93440886,2.314813993,1.651753104
391.85,0,3.047930913,2.99869705,0,0.500284705,50.02847045,1,30.94186573,2.215930787,1.581194241
391.9,1,3.078777788,2.994546193,1,0.4989707,49.89706995,1,30.95245964,2.077571188,1.482466699
391.95,1,3.09506756,2.998294235,1,0.499269164,49.92691643,1,30.95915294,1.991519754,1.421064045
392,0,3.081061129,3.005633266,0,0.500792955,50.07929548,1,30.96867883,1.871172121,1.335189077
392.05,0,3.062618015,3.004037577,0,0.500995243,50.09952433,1,30.9747087,1.796459317,1.281877188
392.1,1,3.057439431,2.995855314,1,0.499700041,49.97000411,1,30.9833076,1.691982446,1.207326924
392.15,1,3.078777788,2.994546193,1,0.4989707,49.89706995,1,30.98876177,1.626991019,1.160951797
392.2,1,3.102069085,3.001302947,1,0.499715295,49.9715295,1,30.99655521,1.536022078,1.096040219
392.25,0,3.081061129,3.005633266,0,0.500792955,50.07929548,1,31.0015087,1.479524636,1.05572604
392.3,0,3.054932437,3.001705763,0,0.500730835,50.07308352,1,31.00860237,1.400587697,0.999399987
392.35,1,3.057439431,2.995855314,1,0.499700041,49.97000411,1,31.01312146,1.35153237,0.964396187
392.4,1,3.087381982,2.99596242,1,0.499004756,49.90047562,0,31.01960765,1.282838608,0.915379231
392.45,1,3.102069085,3.001302947,1,0.499715295,49.9715295,0,31.01995868,0,0.93106561
392.5,0,3.071222209,3.005453804,0,0.5010293,50.10293,0,31.01995868,0,0.96104616
392.55,0,3.054932437,3.001705763,0,0.500730835,50.07308352,0,31.01995868,0,0.981082952
392.6,1,3.068938869,2.994366732,1,0.499207045,49.92070448,0,31.01995868,0,1.011127797
392.65,1,3.087381983,2.99596242,1,0.499004756,49.90047562,0,31.01995868,0,1.031101158
392.7,0,3.092560567,3.004144684,0,0.500299959,50.02999585,0,31.01995868,0,1.061042117
392.75,0,3.071222209,3.005453804,0,0.5010293,50.10293,0,31.01995868,0,1.081049798
392.8,0,3.047930913,2.998697051,0,0.500284705,50.02847045,0,31.01995868,0,1.111109125
392.85,1,3.068938869,2.994366732,1,0.499207045,49.92070448,0,31.01995868,0,1.131122995
392.9,1,3.095067561,2.998294235,1,0.499269164,49.92691643,0,31.01995868,0,1.16107901
392.95,0,3.092560567,3.004144684,0,0.500299959,50.02999585,0,31.01995868,0,1.18104957
393,0,3.062618015,3.004037578,0,0.500995243,50.09952433,0,31.01995868,0,1.211064131
393.05,0,3.047930913,2.998697051,0,0.500284705,50.02847045,0,31.01995868,0,1.231101623
393.1,1,3.078777788,2.994546193,1,0.4989707,49.89706996,0,31.01995868,0,1.261121074
393.15,1,3.095067561,2.998294235,1,0.499269164,49.92691643,0,31.01995868,0,1.281084282
393.2,0,3.081061129,3.005633266,0,0.500792955,50.07929548,0,31.01995868,0,1.311039437
393.25,0,3.062618015,3.004037578,0,0.500995243,50.09952433,0,31.01995868,0,1.331066076
393.3,1,3.057439431,2.995855314,1,0.499700041,49.97000411,0,31.01995868,0,1.361125116
393.35,1,3.078777789,2.994546193,1,0.4989707,49.89706996,0,31.01995868,0,1.381117435
393.4,1,3.102069085,3.001302947,1,0.499715295,49.97152951,0,31.01995868,0,1.411058108
393.45,0,3.081061129,3.005633266,0,0.500792955,50.07929548,0,31.01995868,0,1.431044238
393.5,0,3.054932437,3.001705763,0,0.500730835,50.07308353,0,31.01995868,0,1.461088223
393.55,1,3.057439431,2.995855314,1,0.499700041,49.97000411,0,31.01995868,0,1.481117664
393.6,1,3.087381983,2.99596242,1,0.499004756,49.90047563,0,31.01995868,0,1.511103102
393.65,1,3.102069085,3.001302947,1,0.499715295,49.97152951,0,31.01995868,0,1.53106561
393.7,0,3.071222209,3.005453805,0,0.5010293,50.10293,0,31.01995868,0,1.561046159
393.75,0,3.054932437,3.001705763,0,0.500730835,50.07308353,0,31.01995868,0,1.581082951
393.8,1,3.068938869,2.994366732,1,0.499207045,49.92070448,0,31.01995868,0,1.611127796
393.85,1,3.087381983,2.99596242,1,0.499004756,49.90047563,0,31.01995868,0,1.631101157
393.9,0,3.092560567,3.004144684,0,0.500299959,50.02999585,0,31.01995868,0,1.661042117
393.95,0,3.07122221,3.005453805,0,0.5010293,50.10293,0,31.01995868,0,1.681049798
394,0,3.047930913,2.998697051,0,0.500284705,50.02847046,0,31.01995868,0,1.711109125
394.05,1,3.068938869,2.994366732,1,0.499207045,49.92070448,0,31.01995868,0,1.731122995
394.1,1,3.095067561,2.998294235,1,0.499269164,49.92691643,0,31.01995868,0,1.76107901
394.15,0,3.092560567,3.004144684,0,0.500299959,50.02999585,0,31.01995868,0,1.78104957
394.2,0,3.062618015,3.004037578,0,0.500995243,50.09952434,0,31.01995868,0,1.811064131
394.25,0,3.047930913,2.998697051,0,0.500284705,50.02847046,0,31.01995868,0,1.831101623
394.3,1,3.078777789,2.994546194,1,0.4989707,49.89706996,0,31.01995868,0,1.861121074
