time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
647.55,3.102069084,3.001302946,1,0.499715295,0,299.9655522,0
647.6,3.071222208,3.005453803,0,0.5010293,0,299.9955327,0
647.65,3.054932436,3.001705761,0,0.500730835,0,300.0155695,0
647.7,3.068938867,2.99436673,1,0.499207045,0,300.0456144,0
647.75,3.087381981,2.995962419,1,0.499004756,0,300.0655877,0
647.8,3.092560566,3.004144683,0,0.500299958,0,300.0955287,0
647.85,3.071222208,3.005453803,0,0.5010293,0,300.1155364,0
647.9,3.047930912,2.998697049,0,0.500284704,0,300.1455957,0
647.95,3.068938868,2.994366731,1,0.499207045,0,300.1656096,0
648,3.095067559,2.998294234,1,0.499269164,0,300.1955656,0
648.05,3.092560566,3.004144683,0,0.500299958,0,300.2155361,0
648.1,3.062618014,3.004037576,0,0.500995243,0,300.2455507,0
648.15,3.047930912,2.998697049,0,0.500284704,0,300.2655882,0
648.2,3.078777787,2.994546192,1,0.498970699,0,300.2956076,0
648.25,3.095067559,2.998294234,1,0.499269164,0,300.3155708,0
648.3,3.081061128,3.005633265,0,0.500792955,0,300.345526,0
648.35,3.062618014,3.004037576,0,0.500995243,0,300.3655526,0
648.4,3.05743943,2.995855312,1,0.499700041,0,300.3956117,0
648.45,3.078777787,2.994546192,1,0.498970699,0,300.415604,0
648.5,3.102069084,3.001302946,1,0.499715295,0,300.4455447,0
648.55,3.081061128,3.005633265,0,0.500792955,0,300.4655308,0
648.6,3.054932436,3.001705761,0,0.500730835,0,300.4955748,0
648.65,3.05743943,2.995855313,1,0.499700041,0,300.5156042,0
648.7,3.087381981,2.995962419,1,0.499004756,0,300.5455897,0
648.75,3.102069084,3.001302946,1,0.499715295,0,300.5655522,0
648.8,3.071222208,3.005453803,0,0.5010293,0,300.5955327,0
648.85,3.054932436,3.001705762,0,0.500730835,0,300.6155695,0
648.9,3.068938868,2.994366731,1,0.499207045,0,300.6456144,0
648.95,3.087381981,2.995962419,1,0.499004756,0,300.6655877,0
649,3.092560566,3.004144683,0,0.500299958,0,300.6955287,0
649.05,3.071222208,3.005453803,0,0.5010293,0,300.7155364,0
649.1,3.047930912,2.99869705,0,0.500284704,0,300.7455957,0
649.15,3.068938868,2.994366731,1,0.499207045,0,300.7656096,0
649.2,3.09506756,2.998294234,1,0.499269164,0,300.7955656,0
649.25,3.092560566,3.004144683,0,0.500299958,0,300.8155361,0
649.3,3.062618014,3.004037577,0,0.500995243,0,300.8455507,0
649.35,3.047930912,2.99869705,0,0.500284704,0,300.8655882,0
649.4,3.078777788,2.994546192,1,0.498970699,0,300.8956076,0
649.45,3.09506756,2.998294234,1,0.499269164,0,300.9155708,0
649.5,3.081061128,3.005633265,0,0.500792955,0,300.945526,0
649.55,3.062618014,3.004037577,0,0.500995243,0,300.9655526,0
649.6,3.05743943,2.995855313,1,0.499700041,0,300.9956117,0
649.65,3.078777788,2.994546193,1,0.498970699,0,301.015604,0
649.7,3.102069084,3.001302946,1,0.499715295,0,301.0455447,0
649.75,3.081061128,3.005633265,0,0.500792955,0,301.0655308,0
649.8,3.054932436,3.001705762,0,0.500730835,0,301.0955748,0
649.85,3.05743943,2.995855313,1,0.499700041,0,301.1156042,0
649.9,3.087381982,2.99596242,1,0.499004756,0,301.1455897,0
649.95,3.102069084,3.001302947,1,0.499715295,0,301.1655522,0
650,3.071222209,3.005453804,0,0.5010293,0,301.1955327,0
650.05,3.054932437,3.001705762,0,0.500730835,0,301.2155695,0
650.1,3.068938868,2.994366731,1,0.499207045,0,301.2456144,0
650.15,3.087381982,2.99596242,1,0.499004756,0,301.2655877,0
650.2,3.092560566,3.004144683,0,0.500299958,0,301.2955287,0
650.25,3.071222209,3.005453804,0,0.5010293,0,301.3155364,0
650.3,3.047930912,2.99869705,0,0.500284704,0,301.3455957,0
650.35,3.068938868,2.994366731,1,0.499207045,0,301.3656096,0
650.4,3.09506756,2.998294235,1,0.499269164,0,301.3955656,0
650.45,3.092560566,3.004144684,0,0.500299958,0,301.4155361,0
650.5,3.062618015,3.004037577,0,0.500995243,0,301.4455507,0
650.55,3.047930912,2.99869705,0,0.500284704,0,301.4655882,0
650.6,3.078777788,2.994546193,1,0.498970699,0,301.4956076,0
650.65,3.09506756,2.998294235,1,0.499269164,0,301.5155708,0
650.7,3.081061128,3.005633265,0,0.500792955,0,301.545526,0
650.75,3.062618015,3.004037577,0,0.500995243,0,301.5655526,0
650.8,3.05743943,2.995855313,1,0.499700041,0,301.5956117,0
650.85,3.078777788,2.994546193,1,0.498970699,0,301.615604,0
650.9,3.102069084,3.001302947,1,0.499715295,0,301.6455447,0
650.95,3.081061128,3.005633265,0,0.500792955,0,301.6655308,0
651,3.054932437,3.001705762,0,0.500730835,0,301.6955748,0
651.05,3.05743943,2.995855313,1,0.499700041,0,301.7156042,0
651.1,3.087381982,2.99596242,1,0.499004756,0,301.7455897,0
651.15,3.102069084,3.001302947,1,0.499715295,0,301.7655522,0
651.2,3.071222209,3.005453804,0,0.5010293,0,301.7955327,0
651.25,3.054932437,3.001705762,0,0.500730835,0,301.8155695,0
651.3,3.068938868,2.994366731,1,0.499207045,0,301.8456144,0
651.35,3.087381982,2.99596242,1,0.499004756,0,301.8655877,0
651.4,3.092560566,3.004144684,0,0.500299958,0,301.8955287,0
651.45,3.071222209,3.005453804,0,0.5010293,0,301.9155364,0
651.5,3.047930912,2.99869705,0,0.500284704,0,301.9455957,0
651.55,3.068938868,2.994366731,1,0.499207045,0,301.9656096,0
651.6,3.09506756,2.998294235,1,0.499269164,0,301.9955656,0
651.65,3.092560567,3.004144684,0,0.500299958,0,302.0155361,0
651.7,3.062618015,3.004037577,0,0.500995243,0,302.0455507,0
651.75,3.047930912,2.99869705,0,0.500284704,0,302.0655882,0
651.8,3.078777788,2.994546193,1,0.498970699,0,302.0956076,0
651.85,3.09506756,2.998294235,1,0.499269164,0,302.1155708,0
651.9,3.081061129,3.005633266,0,0.500792955,0,302.145526,0
651.95,3.062618015,3.004037577,0,0.500995243,0,302.1655526,0
652,3.05743943,2.995855313,1,0.499700041,0,302.1956117,0
652.05,3.078777788,2.994546193,1,0.498970699,0,302.215604,0
652.1,3.102069085,3.001302947,1,0.499715295,0,302.2455447,0
652.15,3.081061129,3.005633266,0,0.500792955,0,302.2655308,0
652.2,3.054932437,3.001705762,0,0.500730835,0,302.2955748,0
652.25,3.05743943,2.995855313,1,0.499700041,0,302.3156042,0
652.3,3.087381982,2.99596242,1,0.499004756,0,302.3455897,0
652.35,3.102069085,3.001302947,1,0.499715295,0,302.3655522,0
652.4,3.071222209,3.005453804,0,0.5010293,0,302.3955327,0
652.45,3.054932437,3.001705762,0,0.500730835,0,302.4155695,0
652.5,3.068938868,2.994366731,1,0.499207045,0,302.4456144,0
652.55,3.087381982,2.99596242,1,0.499004756,0,302.4655877,0
652.6,3.092560567,3.004144684,0,0.500299958,0,302.4955287,0
652.65,3.071222209,3.005453804,0,0.5010293,0,302.5155364,0
652.7,3.047930912,2.99869705,0,0.500284704,0,302.5455957,0
652.75,3.068938868,2.994366731,1,0.499207045,0,302.5656096,0
652.8,3.09506756,2.998294235,1,0.499269164,0,302.5955656,0
652.85,3.092560567,3.004144684,0,0.500299958,0,302.6155361,0
652.9,3.062618015,3.004037577,0,0.500995243,0,302.6455507,0
652.95,3.047930912,2.99869705,0,0.500284704,0,302.6655882,0
653,3.078777788,2.994546193,1,0.498970699,0,302.6956076,0
653.05,3.09506756,2.998294235,1,0.499269164,0,302.7155708,0
653.1,3.081061129,3.005633266,0,0.500792955,0,302.745526,0
653.15,3.062618015,3.004037577,0,0.500995243,0,302.7655526,0
653.2,3.05743943,2.995855313,1,0.499700041,0,302.7956117,0
653.25,3.078777788,2.994546193,1,0.4989707,0,302.815604,0
653.3,3.102069085,3.001302947,1,0.499715295,0,302.8455447,0
653.35,3.081061129,3.005633266,0,0.500792955,0,302.8655308,0
653.4,3.054932437,3.001705762,0,0.500730835,0,302.8955748,0
653.45,3.057439431,2.995855313,1,0.499700041,0,302.9156042,0
653.5,3.087381982,2.99596242,1,0.499004756,0,302.9455897,0
653.55,3.102069085,3.001302947,1,0.499715295,0,302.9655522,0
653.6,3.071222209,3.005453804,0,0.5010293,0,302.9955327,0
653.65,3.054932437,3.001705762,0,0.500730835,0,303.0155695,0
653.7,3.068938869,2.994366732,1,0.499207045,0,303.0456144,0
653.75,3.087381982,2.99596242,1,0.499004756,0,303.0655877,0
653.8,3.092560567,3.004144684,0,0.500299958,0,303.0955287,0
653.85,3.071222209,3.005453804,0,0.5010293,0,303.1155364,0
653.9,3.047930913,2.99869705,0,0.500284704,0,303.1455957,0
653.95,3.068938869,2.994366732,1,0.499207045,0,303.1656096,0
654,3.09506756,2.998294235,1,0.499269164,0,303.1955656,0
654.05,3.092560567,3.004144684,0,0.500299958,0,303.2155361,0
654.1,3.062618015,3.004037577,0,0.500995243,0,303.2455507,0
654.15,3.047930913,2.99869705,0,0.500284704,0,303.2655882,0
654.2,3.078777788,2.994546193,1,0.4989707,0,303.2956076,0
654.25,3.09506756,2.998294235,1,0.499269164,0,303.3155708,0
654.3,3.081061129,3.005633266,0,0.500792955,0,303.345526,0
654.35,3.062618015,3.004037577,0,0.500995243,0,303.3655526,0
654.4,3.057439431,2.995855313,1,0.499700041,0,303.3956117,0
654.45,3.078777788,2.994546193,1,0.4989707,0,303.415604,0
654.5,3.102069085,3.001302947,1,0.499715295,0,303.4455447,0
654.55,3.081061129,3.005633266,0,0.500792955,0,303.4655308,0
654.6,3.054932437,3.001705762,0,0.500730835,0,303.4955748,0
654.65,3.057439431,2.995855313,1,0.499700041,0,303.5156042,0
654.7,3.087381982,2.99596242,1,0.499004756,0,303.5455897,0
654.75,3.102069085,3.001302947,1,0.499715295,0,303.5655522,0
654.8,3.071222209,3.005453804,0,0.5010293,0,303.5955327,0
654.85,3.054932437,3.001705762,0,0.500730835,0,303.6155695,0
654.9,3.068938869,2.994366732,1,0.499207045,0,303.6456144,0
654.95,3.087381982,2.99596242,1,0.499004756,0,303.6655877,0
655,3.092560567,3.004144684,0,0.500299958,0,303.6955287,0
655.05,3.071222209,3.005453804,0,0.5010293,0,303.7155364,0
655.1,3.047930913,2.99869705,0,0.500284705,0,303.7455957,0
655.15,3.068938869,2.994366732,1,0.499207045,0,303.7656096,0
655.2,3.09506756,2.998294235,1,0.499269164,0,303.7955656,0
655.25,3.092560567,3.004144684,0,0.500299958,0,303.8155361,0
655.3,3.062618015,3.004037577,0,0.500995243,0,303.8455507,0
655.35,3.047930913,2.99869705,0,0.500284705,0,303.8655882,0
655.4,3.078777788,2.994546193,1,0.4989707,0,303.8956076,0
655.45,3.09506756,2.998294235,1,0.499269164,0,303.9155708,0
655.5,3.081061129,3.005633266,0,0.500792955,0,303.945526,0
655.55,3.062618015,3.004037577,0,0.500995243,0,303.9655526,0
655.6,3.057439431,2.995855314,1,0.499700041,0,303.9956117,0
655.65,3.078777788,2.994546193,1,0.4989707,0,304.015604,0
655.7,3.102069085,3.001302947,1,0.499715295,0,304.0455447,0
655.75,3.081061129,3.005633266,0,0.500792955,0,304.0655308,0
655.8,3.054932437,3.001705763,0,0.500730835,0,304.0955748,0
655.85,3.057439431,2.995855314,1,0.499700041,0,304.1156042,0
655.9,3.087381983,2.99596242,1,0.499004756,0,304.1455897,0
655.95,3.102069085,3.001302947,1,0.499715295,0,304.1655522,0
656,3.071222209,3.005453804,0,0.5010293,0,304.1955327,0
656.05,3.054932437,3.001705763,0,0.500730835,0,304.2155695,0
656.1,3.068938869,2.994366732,1,0.499207045,0,304.2456144,0
656.15,3.087381983,2.99596242,1,0.499004756,0,304.2655877,0
656.2,3.092560567,3.004144684,0,0.500299959,0,304.2955287,0
656.25,3.071222209,3.005453805,0,0.5010293,0,304.3155364,0
656.3,3.047930913,2.998697051,0,0.500284705,0,304.3455957,0
656.35,3.068938869,2.994366732,1,0.499207045,0,304.3656096,0
656.4,3.095067561,2.998294235,1,0.499269164,0,304.3955656,0
656.45,3.092560567,3.004144684,0,0.500299959,0,304.4155361,0
656.5,3.062618015,3.004037578,0,0.500995243,0,304.4455507,0
656.55,3.047930913,2.998697051,0,0.500284705,0,304.4655882,0
656.6,3.078777789,2.994546193,1,0.4989707,0,304.4956076,0
656.65,3.095067561,2.998294235,1,0.499269164,0,304.5155708,0
656.7,3.081061129,3.005633266,0,0.500792955,0,304.545526,0
656.75,3.062618015,3.004037578,0,0.500995243,0,304.5655526,0
656.8,3.057439431,2.995855314,1,0.499700041,0,304.5956117,0
656.85,3.078777789,2.994546194,1,0.4989707,0,304.615604,0
656.9,3.102069085,3.001302947,1,0.499715295,0,304.6455447,0
656.95,3.081061129,3.005633266,0,0.500792955,0,304.6655308,0
657,3.054932437,3.001705763,0,0.500730835,0,304.6955748,0
657.05,3.057439431,2.995855314,1,0.499700041,0,304.7156042,0
657.1,3.087381983,2.99596242,1,0.499004756,0,304.7455897,0
657.15,3.102069085,3.001302948,1,0.499715295,0,304.7655522,0
657.2,3.07122221,3.005453805,0,0.5010293,0,304.7955327,0
657.25,3.054932437,3.001705763,0,0.500730835,0,304.8155695,0
657.3,3.068938869,2.994366732,1,0.499207045,0,304.8456144,0
657.35,3.087381983,2.995962421,1,0.499004756,0,304.8655877,0
657.4,3.092560567,3.004144684,0,0.500299959,0,304.8955287,0
657.45,3.07122221,3.005453805,0,0.5010293,0,304.9155364,0
657.5,3.047930913,2.998697051,0,0.500284705,0,304.9455957,0
657.55,3.068938869,2.994366732,1,0.499207045,0,304.9656096,0
657.6,3.095067561,2.998294236,1,0.499269164,0,304.9955656,0
657.65,3.092560567,3.004144684,0,0.500299959,0,305.0155361,0
657.7,3.062618016,3.004037578,0,0.500995243,0,305.0455507,0
657.75,3.047930913,2.998697051,0,0.500284705,0,305.0655882,0
657.8,3.078777789,2.994546194,1,0.4989707,0,305.0956076,0
657.85,3.095067561,2.998294236,1,0.499269164,0,305.1155708,0
657.9,3.081061129,3.005633266,0,0.500792955,0,305.145526,0
657.95,3.062618016,3.004037578,0,0.500995243,0,305.1655526,0
658,3.057439431,2.995855314,1,0.499700041,0,305.1956117,0
658.05,3.078777789,2.994546194,1,0.4989707,0,305.215604,0
658.1,3.102069085,3.001302948,1,0.499715295,0,305.2455447,0
658.15,3.081061129,3.005633266,0,0.500792955,0,305.2655308,0
658.2,3.054932438,3.001705763,0,0.500730835,0,305.2955748,0
658.25,3.057439431,2.995855314,1,0.499700041,0,305.3156042,0
658.3,3.087381983,2.995962421,1,0.499004756,0,305.3455897,0
658.35,3.102069085,3.001302948,1,0.499715295,0,305.3655522,0
658.4,3.07122221,3.005453805,0,0.5010293,0,305.3955327,0
658.45,3.054932438,3.001705763,0,0.500730835,0,305.4155695,0
658.5,3.068938869,2.994366732,1,0.499207045,0,305.4456144,0
658.55,3.087381983,2.995962421,1,0.499004756,0,305.4655877,0
658.6,3.092560567,3.004144685,0,0.500299959,0,305.4955287,0
658.65,3.07122221,3.005453805,0,0.5010293,0,305.5155364,0
658.7,3.047930913,2.998697051,0,0.500284705,0,305.5455957,0
658.75,3.068938869,2.994366732,1,0.499207045,0,305.5656096,0
658.8,3.095067561,2.998294236,1,0.499269164,0,305.5955656,0
658.85,3.092560567,3.004144685,0,0.500299959,0,305.6155361,0
658.9,3.062618016,3.004037578,0,0.500995243,0,305.6455507,0
658.95,3.047930913,2.998697051,0,0.500284705,0,305.6655882,0
659,3.078777789,2.994546194,1,0.4989707,0,305.6956076,0
659.05,3.095067561,2.998294236,1,0.499269164,0,305.7155708,0
659.1,3.081061129,3.005633266,0,0.500792955,0,305.745526,0
659.15,3.062618016,3.004037578,0,0.500995243,0,305.7655526,0
659.2,3.057439431,2.995855314,1,0.499700041,0,305.7956117,0
659.25,3.078777789,2.994546194,1,0.4989707,0,305.815604,0
659.3,3.102069085,3.001302948,1,0.499715295,0,305.8455447,0
659.35,3.081061129,3.005633266,0,0.500792955,0,305.8655308,0
659.4,3.054932438,3.001705763,0,0.500730835,0,305.8955748,0
659.45,3.057439431,2.995855314,1,0.499700041,0,305.9156042,0
659.5,3.087381983,2.995962421,1,0.499004756,0,305.9455897,0
659.55,3.102069085,3.001302948,1,0.499715295,0,305.9655522,0
659.6,3.07122221,3.005453805,0,0.5010293,0,305.9955327,0
659.65,3.054932438,3.001705763,0,0.500730835,0,306.0155695,0
659.7,3.068938869,2.994366732,1,0.499207045,0,306.0456144,0
659.75,3.087381983,2.995962421,1,0.499004756,0,306.0655877,0
659.8,3.092560567,3.004144685,0,0.500299959,0,306.0955287,0
659.85,3.07122221,3.005453805,0,0.5010293,0,306.1155364,0
659.9,3.047930913,2.998697051,0,0.500284705,0,306.1455957,0
659.95,3.068938869,2.994366732,1,0.499207045,0,306.1656096,0
660,3.095067561,2.998294236,1,0.499269164,0,306.1955656,0
660.05,3.092560567,3.004144685,0,0.500299959,0,306.2155361,0
660.1,3.062618016,3.004037578,0,0.500995243,0,306.2455507,0
660.15,3.047930913,2.998697051,0,0.500284705,0,306.2655882,0
660.2,3.078777789,2.994546194,1,0.4989707,0,306.2956076,0
660.25,3.095067561,2.998294236,1,0.499269164,0,306.3155708,0
660.3,3.081061129,3.005633266,0,0.500792955,0,306.345526,0
660.35,3.062618016,3.004037578,0,0.500995243,0,306.3655526,0
660.4,3.057439431,2.995855314,1,0.499700041,0,306.3956117,0
660.45,3.078777789,2.994546194,1,0.4989707,0,306.415604,0
660.5,3.102069085,3.001302948,1,0.499715295,0,306.4455447,0
660.55,3.081061129,3.005633267,0,0.500792955,0,306.4655308,0
660.6,3.054932438,3.001705763,0,0.500730835,0,306.4955748,0
660.65,3.057439431,2.995855314,1,0.499700041,0,306.5156042,0
660.7,3.087381983,2.995962421,1,0.499004756,0,306.5455897,0
660.75,3.102069085,3.001302948,1,0.499715295,0,306.5655522,0
660.8,3.07122221,3.005453805,0,0.5010293,0,306.5955327,0
660.85,3.054932438,3.001705763,0,0.500730835,0,306.6155695,0
660.9,3.068938869,2.994366732,1,0.499207045,0,306.6456144,0
660.95,3.087381983,2.995962421,1,0.499004756,0,306.6655877,0
661,3.092560567,3.004144685,0,0.500299959,0,306.6955287,0
661.05,3.07122221,3.005453805,0,0.5010293,0,306.7155364,0
661.1,3.047930913,2.998697051,0,0.500284705,0,306.7455957,0
661.15,3.068938869,2.994366732,1,0.499207045,0,306.7656096,0
661.2,3.095067561,2.998294236,1,0.499269164,0,306.7955656,0
661.25,3.092560568,3.004144685,0,0.500299959,0,306.8155361,0
661.3,3.062618016,3.004037578,0,0.500995243,0,306.8455507,0
661.35,3.047930913,2.998697051,0,0.500284705,0,306.8655882,0
661.4,3.078777789,2.994546194,1,0.4989707,0,306.8956076,0
661.45,3.095067561,2.998294236,1,0.499269164,0,306.9155708,0
661.5,3.08106113,3.005633267,0,0.500792955,0,306.945526,0
661.55,3.062618016,3.004037578,0,0.500995243,0,306.9655526,0
661.6,3.057439431,2.995855314,1,0.499700041,0,306.9956117,0
661.65,3.078777789,2.994546194,1,0.4989707,0,307.015604,0
661.7,3.102069085,3.001302948,1,0.499715295,0,307.0455447,0
661.75,3.08106113,3.005633267,0,0.500792955,0,307.0655308,0
661.8,3.054932438,3.001705763,0,0.500730835,0,307.0955748,0
661.85,3.057439431,2.995855314,1,0.499700041,0,307.1156042,0
661.9,3.087381983,2.995962421,1,0.499004756,0,307.1455897,0
661.95,3.102069086,3.001302948,1,0.499715295,0,307.1655522,0
662,3.07122221,3.005453805,0,0.5010293,0,307.1955327,0
662.05,3.054932438,3.001705763,0,0.500730835,0,307.2155695,0
662.1,3.068938869,2.994366732,1,0.499207045,0,307.2456144,0
662.15,3.087381983,2.995962421,1,0.499004756,0,307.2655877,0
662.2,3.092560568,3.004144685,0,0.500299959,0,307.2955287,0
662.25,3.07122221,3.005453805,0,0.5010293,0,307.3155364,0
662.3,3.047930913,2.998697051,0,0.500284705,0,307.3455957,0
662.35,3.068938869,2.994366732,1,0.499207045,0,307.3656096,0
662.4,3.095067561,2.998294236,1,0.499269164,0,307.3955656,0
662.45,3.092560568,3.004144685,0,0.500299959,0,307.4155361,0
662.5,3.062618016,3.004037578,0,0.500995243,0,307.4455507,0
662.55,3.047930913,2.998697051,0,0.500284705,0,307.4655882,0
662.6,3.078777789,2.994546194,1,0.4989707,0,307.4956076,0
662.65,3.095067561,2.998294236,1,0.499269164,0,307.5155708,0
662.7,3.08106113,3.005633267,0,0.500792955,0,307.545526,0
662.75,3.062618016,3.004037578,0,0.500995243,0,307.5655526,0
662.8,3.057439431,2.995855314,1,0.499700041,0,307.5956117,0
662.85,3.078777789,2.994546194,1,0.4989707,0,307.615604,0
662.9,3.102069086,3.001302948,1,0.499715295,0,307.6455447,0
662.95,3.08106113,3.005633267,0,0.500792955,0,307.6655308,0
663,3.054932438,3.001705763,0,0.500730835,0,307.6955748,0
663.05,3.057439431,2.995855314,1,0.499700041,0,307.7156042,0
663.1,3.087381983,2.995962421,1,0.499004756,0,307.7455897,0
663.15,3.102069086,3.001302948,1,0.499715295,0,307.7655522,0
663.2,3.07122221,3.005453805,0,0.5010293,0,307.7955327,0
663.25,3.054932438,3.001705763,0,0.500730835,0,307.8155695,0
663.3,3.068938869,2.994366732,1,0.499207045,0,307.8456144,0
663.35,3.087381983,2.995962421,1,0.499004756,0,307.8655877,0
663.4,3.092560568,3.004144685,0,0.500299959,0,307.8955287,0
663.45,3.07122221,3.005453805,0,0.5010293,0,307.9155364,0
663.5,3.047930913,2.998697051,0,0.500284705,0,307.9455957,0
663.55,3.068938869,2.994366732,1,0.499207045,0,307.9656096,0
663.6,3.095067561,2.998294236,1,0.499269164,0,307.9955656,0
663.65,3.092560568,3.004144685,0,0.500299959,0,308.0155361,0
663.7,3.062618016,3.004037578,0,0.500995243,0,308.0455507,0
663.75,3.047930913,2.998697051,0,0.500284705,0,308.0655882,0
663.8,3.078777789,2.994546194,1,0.4989707,0,308.0956076,0
663.85,3.095067561,2.998294236,1,0.499269164,0,308.1155708,0
