date,dew,pollution,temp,press,wnd_dir,wnd_spd,snow,rain
30/03/2013 18:00,0,85,7,1021,SE,37.55,0,0
30/03/2013 19:00,0,91,6,1021,SE,41.57,0,0
30/03/2013 20:00,0,98,5,1022,SE,44.7,0,0
30/03/2013 21:00,0,107,4,1023,SE,47.83,0,0
30/03/2013 22:00,0,100,4,1023,SE,49.62,0,0
30/03/2013 23:00,0,101,3,1024,SE,51.41,0,0
31/03/2013 00:00,1,107,4,1024,SE,53.2,0,0
31/03/2013 01:00,1,105,4,1024,SE,56.33,0,0
31/03/2013 02:00,1,106,4,1023,SE,59.46,0,0
31/03/2013 03:00,1,109,4,1023,SE,61.25,0,0
31/03/2013 04:00,1,130,3,1022,SE,63.04,0,0
31/03/2013 05:00,1,131,3,1022,SE,64.83,0,0
31/03/2013 06:00,1,140,4,1022,SE,66.62,0,0
31/03/2013 07:00,2,141,4,1022,SE,68.41,0,0
31/03/2013 08:00,2,155,4,1022,SE,70.2,0,0
31/03/2013 09:00,2,174,4,1022,SE,73.33,0,0
31/03/2013 10:00,2,193,4,1022,SE,76.46,0,0
31/03/2013 11:00,2,203,5,1021,SE,79.59,0,0
31/03/2013 12:00,3,230,7,1020,SE,81.38,0,0
31/03/2013 13:00,3,227,6,1018,SE,83.17,0,0
31/03/2013 14:00,3,251,6,1017,SE,86.3,0,0
31/03/2013 15:00,3,248,7,1016,SE,88.09,0,0
31/03/2013 16:00,3,243,7,1015,SE,91.22,0,0
31/03/2013 17:00,3,253,7,1015,NE,1.79,0,0
31/03/2013 18:00,3,258,7,1015,NE,3.58,0,0
31/03/2013 19:00,3,254,5,1015,NW,3.13,0,0
31/03/2013 20:00,2,259,6,1015,NW,4.92,0,0
31/03/2013 21:00,2,256,5,1015,NW,8.05,0,0
31/03/2013 22:00,3,255,6,1015,NW,11.18,0,0
31/03/2013 23:00,3,246,7,1015,NW,14.31,0,0
01/04/2013 00:00,3,244,7,1015,cv,0.89,0,0
01/04/2013 01:00,3,259,6,1015,NW,4.02,0,0
01/04/2013 02:00,2,244,6,1014,cv,0.89,0,0
01/04/2013 03:00,3,256,7,1014,NW,3.13,0,0
01/04/2013 04:00,3,250,7,1014,SE,1.79,0,0
01/04/2013 05:00,3,245,4,1013,cv,0.89,0,0
01/04/2013 06:00,2,247,3,1014,SE,1.79,0,0
01/04/2013 07:00,3,247,6,1014,SE,3.58,0,0
01/04/2013 08:00,4,158,8,1014,SE,5.37,0,0
01/04/2013 09:00,-3,18,13,1014,NW,5.81,0,0
01/04/2013 10:00,-4,15,14,1015,NW,14.75,0,0
01/04/2013 11:00,-4,15,14,1016,NW,23.69,0,0
01/04/2013 12:00,0,29,15,1016,NW,31.74,0,0
01/04/2013 13:00,-2,39,15,1016,NE,8.94,0,0
01/04/2013 14:00,-4,37,16,1017,NE,14.75,0,0
01/04/2013 15:00,-7,39,15,1017,NW,8.05,0,0
01/04/2013 16:00,-6,41,15,1017,NE,5.81,0,0
01/04/2013 17:00,-7,38,14,1018,NE,9.83,0,0
01/04/2013 18:00,-7,31,14,1019,NE,11.62,0,0
01/04/2013 19:00,-9,29,11,1020,NW,4.02,0,0
01/04/2013 20:00,-10,20,8,1021,NW,7.15,0,0
01/04/2013 21:00,-12,19,10,1022,NW,12.07,0,0
01/04/2013 22:00,-20,7,10,1022,NW,16.99,0,0
01/04/2013 23:00,-18,7,9,1023,NW,21.91,0,0
02/04/2013 00:00,-14,6,6,1023,NE,1.79,0,0
02/04/2013 01:00,-13,13,4,1023,NW,3.13,0,0
02/04/2013 02:00,-12,20,4,1023,cv,0.89,0,0
02/04/2013 03:00,-9,49,1,1023,SE,3.13,0,0
02/04/2013 04:00,-7,64,1,1022,cv,0.45,0,0
02/04/2013 05:00,-6,96,-1,1022,cv,1.34,0,0
02/04/2013 06:00,-5,122,0,1022,cv,1.79,0,0
02/04/2013 07:00,-4,133,1,1022,NW,0.89,0,0
02/04/2013 08:00,-2,0,6,1022,NE,1.79,0,0
02/04/2013 09:00,-3,175,8,1021,NE,3.58,0,0
02/04/2013 10:00,-1,176,10,1021,cv,1.79,0,0
02/04/2013 11:00,1,164,13,1019,cv,3.58,0,0
02/04/2013 12:00,-2,169,14,1018,SE,4.02,0,0
02/04/2013 13:00,-3,155,16,1016,SE,8.04,0,0
02/04/2013 14:00,-3,144,17,1015,SE,12.96,0,0
02/04/2013 15:00,-4,119,18,1014,SE,17.88,0,0
02/04/2013 16:00,-5,113,18,1013,SE,23.69,0,0
02/04/2013 17:00,-5,130,18,1012,SE,28.61,0,0
02/04/2013 18:00,-5,123,17,1011,SE,32.63,0,0
02/04/2013 19:00,-3,108,14,1011,SE,36.65,0,0
02/04/2013 20:00,-3,112,14,1011,SE,39.78,0,0
02/04/2013 21:00,-2,111,11,1012,SE,41.57,0,0
02/04/2013 22:00,-1,122,10,1011,SE,43.36,0,0
02/04/2013 23:00,-2,130,11,1011,cv,0.89,0,0
03/04/2013 00:00,-2,138,8,1011,cv,1.78,0,0
03/04/2013 01:00,-1,149,6,1010,NE,0.89,0,0
03/04/2013 02:00,-1,153,5,1010,SE,1.79,0,0
03/04/2013 03:00,-1,184,3,1009,NE,0.89,0,0
03/04/2013 04:00,-1,179,3,1010,cv,0.89,0,0
03/04/2013 05:00,-1,183,3,1010,NE,0.89,0,0
03/04/2013 06:00,0,194,4,1010,cv,0.89,0,0
03/04/2013 07:00,1,184,4,1011,NW,1.79,0,0
03/04/2013 08:00,1,153,10,1012,NW,3.58,0,0
03/04/2013 09:00,-1,150,13,1012,NE,3.13,0,0
03/04/2013 10:00,-1,126,17,1012,SE,4.02,0,0
03/04/2013 11:00,0,156,18,1012,SE,8.04,0,0
03/04/2013 12:00,0,156,18,1012,SE,15.19,0,0
03/04/2013 13:00,2,178,19,1011,SE,21,0,0
03/04/2013 14:00,-1,243,18,1012,SE,28.15,0,0
03/04/2013 15:00,-1,122,17,1012,SE,36.2,0,0
03/04/2013 16:00,-3,100,16,1012,SE,44.25,0,0
03/04/2013 17:00,-4,73,16,1012,SE,50.06,0,0
03/04/2013 18:00,-4,60,14,1013,SE,54.98,0,0
03/04/2013 19:00,-4,46,12,1014,SE,58.11,0,0
03/04/2013 20:00,-4,33,11,1015,SE,59.9,0,0
03/04/2013 21:00,-4,32,10,1015,SE,61.69,0,0
03/04/2013 22:00,-4,34,9,1016,SE,64.82,0,0
03/04/2013 23:00,-4,37,8,1016,SE,66.61,0,0
04/04/2013 00:00,-3,38,7,1016,SE,68.4,0,0
04/04/2013 01:00,-4,38,9,1016,SE,71.53,0,0
04/04/2013 02:00,-4,47,9,1015,SE,73.32,0,0
04/04/2013 03:00,-4,61,8,1015,SE,76.45,0,0
04/04/2013 04:00,-4,48,9,1015,SE,79.58,0,0
04/04/2013 05:00,-4,47,8,1014,SE,81.37,0,0
04/04/2013 06:00,-3,56,8,1015,SE,83.16,0,0
04/04/2013 07:00,-4,72,9,1015,cv,0.89,0,0
04/04/2013 08:00,-4,89,10,1015,NW,1.79,0,0
04/04/2013 09:00,-5,92,10,1015,cv,0.89,0,0
04/04/2013 10:00,-5,83,10,1016,cv,1.78,0,0
04/04/2013 11:00,-5,87,11,1015,cv,2.67,0,0
04/04/2013 12:00,-5,89,11,1014,cv,3.56,0,0
04/04/2013 13:00,-5,100,11,1013,NW,1.79,0,0
04/04/2013 14:00,-5,107,11,1013,NW,5.81,0,0
04/04/2013 15:00,-1,98,9,1012,NW,10.73,0,0
04/04/2013 16:00,4,78,7,1012,NW,16.54,0,1
04/04/2013 17:00,5,83,7,1013,NW,21.46,0,2
04/04/2013 18:00,5,84,6,1013,NW,26.38,0,3
04/04/2013 19:00,5,91,6,1014,NW,30.4,0,4
04/04/2013 20:00,5,99,6,1015,NW,34.42,0,5
04/04/2013 21:00,5,99,6,1015,NW,38.44,0,6
04/04/2013 22:00,5,111,6,1016,NW,42.46,0,7
04/04/2013 23:00,5,118,6,1016,NW,45.59,0,8
05/04/2013 00:00,5,122,6,1016,NW,49.61,0,9
05/04/2013 01:00,5,117,6,1016,NW,51.4,0,10
05/04/2013 02:00,6,113,6,1017,NW,54.53,0,11
05/04/2013 03:00,5,108,6,1017,NW,56.32,0,12
05/04/2013 04:00,5,110,6,1017,NW,59.45,0,13
05/04/2013 05:00,5,121,6,1016,cv,0.89,0,14
05/04/2013 06:00,5,122,5,1016,NW,1.79,0,0
05/04/2013 07:00,5,116,6,1016,NW,3.58,0,0
05/04/2013 08:00,6,106,7,1017,NW,6.71,0,0
05/04/2013 09:00,7,107,9,1017,NW,8.5,0,0
05/04/2013 10:00,7,111,11,1017,NW,13.42,0,0
05/04/2013 11:00,4,122,14,1017,NW,21.47,0,0
05/04/2013 12:00,-3,88,14,1017,NW,30.41,0,0
05/04/2013 13:00,-5,24,14,1017,NW,39.35,0,0
05/04/2013 14:00,-5,9,14,1017,NW,47.4,0,0
05/04/2013 15:00,-7,12,13,1017,NW,57.23,0,0
05/04/2013 16:00,-9,15,13,1017,NW,67.06,0,0
05/04/2013 17:00,-6,11,12,1018,NW,76,0,0
05/04/2013 18:00,-5,11,9,1019,NW,84.94,0,0
05/04/2013 19:00,-10,9,9,1020,NW,93.88,0,0
05/04/2013 20:00,-8,10,7,1022,NW,98.8,0,0
05/04/2013 21:00,-10,9,5,1023,NW,104.61,0,0
05/04/2013 22:00,-9,8,4,1023,NW,108.63,0,0
05/04/2013 23:00,-9,9,3,1023,NW,111.76,0,0
06/04/2013 00:00,-9,8,2,1023,NE,1.79,0,0
06/04/2013 01:00,-9,7,3,1023,NW,1.79,0,0
06/04/2013 02:00,-9,6,2,1022,NE,1.79,0,0
06/04/2013 03:00,-8,6,3,1021,NW,4.02,0,0
06/04/2013 04:00,-7,6,1,1021,NW,5.81,0,0
06/04/2013 05:00,-4,5,-1,1020,NE,0.89,0,0
06/04/2013 06:00,-5,12,0,1020,NW,1.79,0,0
06/04/2013 07:00,-3,9,3,1020,NW,3.58,0,0
06/04/2013 08:00,-9,17,7,1020,NW,6.71,0,0
06/04/2013 09:00,-11,11,10,1020,NW,13.86,0,0
06/04/2013 10:00,-13,16,11,1020,NW,19.67,0,0
06/04/2013 11:00,-12,13,12,1018,NW,27.72,0,0
06/04/2013 12:00,-11,10,12,1017,NE,4.02,0,0
06/04/2013 13:00,-12,12,13,1016,NE,8.94,0,0
06/04/2013 14:00,-11,10,14,1015,SE,3.13,0,0
06/04/2013 15:00,-12,15,14,1014,cv,1.79,0,0
06/04/2013 16:00,-12,11,14,1013,SE,3.13,0,0
06/04/2013 17:00,-13,13,13,1012,SE,6.26,0,0
06/04/2013 18:00,-12,11,12,1011,SE,9.39,0,0
06/04/2013 19:00,-10,14,9,1011,SE,12.52,0,0
06/04/2013 20:00,-10,24,10,1012,SE,16.54,0,0
06/04/2013 21:00,-9,33,8,1012,SE,19.67,0,0
06/04/2013 22:00,-8,34,7,1012,SE,21.46,0,0
06/04/2013 23:00,-7,32,7,1012,SE,23.25,0,0
07/04/2013 00:00,-8,36,6,1012,SE,25.04,0,0
07/04/2013 01:00,-8,43,6,1011,SE,28.17,0,0
07/04/2013 02:00,-7,55,6,1010,SE,31.3,0,0
07/04/2013 03:00,-3,57,4,1010,SE,34.43,0,0
07/04/2013 04:00,-3,57,3,1010,SE,38.45,0,0
07/04/2013 05:00,-3,59,3,1010,SE,41.58,0,0
07/04/2013 06:00,-3,104,3,1010,SE,45.6,0,0
07/04/2013 07:00,-3,90,4,1011,SE,49.62,0,0
07/04/2013 08:00,-3,69,5,1011,SE,54.54,0,0
07/04/2013 09:00,-2,67,7,1011,SE,58.56,0,0
07/04/2013 10:00,-2,63,9,1010,SE,62.58,0,0
07/04/2013 11:00,-1,71,11,1008,SE,66.6,0,0
07/04/2013 12:00,-1,77,12,1007,SE,71.52,0,0
07/04/2013 13:00,-2,80,13,1006,SE,75.54,0,0
07/04/2013 14:00,-4,89,14,1005,SE,80.46,0,0
07/04/2013 15:00,-1,106,15,1004,SE,86.27,0,0
07/04/2013 16:00,-1,114,14,1003,SE,91.19,0,0
07/04/2013 17:00,-1,126,12,1003,SE,96.11,0,0
07/04/2013 18:00,-1,97,12,1003,SE,101.03,0,0
07/04/2013 19:00,-2,83,11,1005,SE,104.16,0,0
07/04/2013 20:00,-2,97,11,1006,SE,105.95,0,0
07/04/2013 21:00,-2,90,12,1008,NW,1.79,0,0
07/04/2013 22:00,4,93,9,1008,NW,4.92,0,0
07/04/2013 23:00,3,78,9,1008,NE,3.13,0,0
08/04/2013 00:00,2,54,8,1008,NW,1.79,0,0
08/04/2013 01:00,2,59,7,1007,NE,3.13,0,0
08/04/2013 02:00,1,44,7,1008,NE,8.05,0,0
08/04/2013 03:00,1,22,8,1009,NW,5.81,0,0
08/04/2013 04:00,-15,27,9,1010,NW,14.75,0,0
08/04/2013 05:00,-21,33,8,1010,NW,24.58,0,0
08/04/2013 06:00,-22,29,8,1011,NW,34.41,0,0
08/04/2013 07:00,-20,13,7,1012,NW,45.59,0,0
08/04/2013 08:00,-17,15,8,1012,NW,56.77,0,0
08/04/2013 09:00,-17,17,9,1013,NW,68.84,0,0
08/04/2013 10:00,-15,16,10,1013,NW,80.91,0,0
08/04/2013 11:00,-15,14,11,1013,NW,92.98,0,0
08/04/2013 12:00,-15,14,12,1012,NW,104.16,0,0
08/04/2013 13:00,-16,12,12,1012,NW,115.34,0,0
08/04/2013 14:00,-16,17,12,1012,NW,126.52,0,0
08/04/2013 15:00,-16,13,13,1012,NW,136.35,0,0
08/04/2013 16:00,-17,12,12,1012,NW,148.42,0,0
08/04/2013 17:00,-16,17,12,1013,NW,159.6,0,0
08/04/2013 18:00,-16,12,11,1014,NW,168.54,0,0
08/04/2013 19:00,-17,16,10,1014,NW,178.37,0,0
08/04/2013 20:00,-16,10,9,1015,NW,187.31,0,0
08/04/2013 21:00,-16,15,9,1016,NW,196.25,0,0
08/04/2013 22:00,-15,11,8,1016,NW,203.4,0,0
08/04/2013 23:00,-13,13,8,1016,NW,212.34,0,0
09/04/2013 00:00,-13,12,8,1015,NW,221.28,0,0
09/04/2013 01:00,-11,10,7,1016,NW,229.33,0,0
09/04/2013 02:00,-11,8,7,1015,NW,239.16,0,0
09/04/2013 03:00,-11,6,7,1016,NW,247.21,0,0
09/04/2013 04:00,-11,8,6,1017,NW,251.23,0,0
09/04/2013 05:00,-11,8,6,1018,NW,260.17,0,0
09/04/2013 06:00,-10,9,5,1018,NW,265.09,0,0
09/04/2013 07:00,-11,9,7,1019,NW,270.01,0,0
09/04/2013 08:00,-11,11,8,1019,NW,278.95,0,0
09/04/2013 09:00,-12,10,10,1020,NW,286.1,0,0
09/04/2013 10:00,-12,12,10,1021,NW,295.04,0,0
09/04/2013 11:00,-13,13,12,1021,NW,302.19,0,0
09/04/2013 12:00,-13,13,12,1020,NW,309.34,0,0
09/04/2013 13:00,-15,14,13,1020,NW,316.49,0,0
09/04/2013 14:00,-12,14,12,1020,NW,321.41,0,0
09/04/2013 15:00,-11,14,11,1020,NE,1.79,0,0
09/04/2013 16:00,-10,11,11,1019,NW,4.02,0,0
09/04/2013 17:00,-12,11,11,1020,NW,12.07,0,0
09/04/2013 18:00,-11,12,10,1020,NW,20.12,0,0
09/04/2013 19:00,-15,13,9,1021,NW,25.93,0,0
09/04/2013 20:00,-13,14,9,1022,NW,33.08,0,0
09/04/2013 21:00,-13,22,8,1022,NW,40.23,0,0
09/04/2013 22:00,-13,11,7,1023,NW,46.04,0,0
09/04/2013 23:00,-12,11,6,1023,NW,51.85,0,0
10/04/2013 00:00,-11,10,6,1022,NW,56.77,0,0
10/04/2013 01:00,-10,10,6,1022,NW,62.58,0,0
10/04/2013 02:00,-10,11,6,1022,NW,68.39,0,0
10/04/2013 03:00,-11,9,5,1022,NW,73.31,0,0
10/04/2013 04:00,-10,11,5,1021,NW,79.12,0,0
10/04/2013 05:00,-9,8,5,1021,NW,84.93,0,0
10/04/2013 06:00,-9,9,4,1021,NW,89.85,0,0
10/04/2013 07:00,-9,11,6,1021,NW,94.77,0,0
10/04/2013 08:00,-10,8,8,1021,NW,102.82,0,0
10/04/2013 09:00,-10,12,9,1021,NW,110.87,0,0
10/04/2013 10:00,-11,12,11,1021,NW,120.7,0,0
10/04/2013 11:00,-13,12,11,1020,NW,129.64,0,0
10/04/2013 12:00,-15,10,12,1019,NW,138.58,0,0
10/04/2013 13:00,-15,10,12,1018,NW,147.52,0,0
10/04/2013 14:00,-13,14,13,1018,NW,157.35,0,0
10/04/2013 15:00,-12,17,12,1017,NW,167.18,0,0
10/04/2013 16:00,-13,10,13,1016,NW,175.23,0,0
10/04/2013 17:00,-14,7,11,1016,NW,182.38,0,0
10/04/2013 18:00,-14,6,11,1016,NW,189.53,0,0
10/04/2013 19:00,-14,10,10,1017,NW,194.45,0,0
10/04/2013 20:00,-14,17,9,1017,NW,197.58,0,0
10/04/2013 21:00,-15,17,9,1018,NW,201.6,0,0
10/04/2013 22:00,-16,21,9,1018,NW,204.73,0,0
10/04/2013 23:00,-13,26,7,1018,NW,207.86,0,0
11/04/2013 00:00,-13,21,7,1019,NW,210.99,0,0
11/04/2013 01:00,-12,27,7,1019,NW,214.12,0,0
11/04/2013 02:00,-10,29,1,1019,NW,218.14,0,0
11/04/2013 03:00,-11,41,3,1019,NW,219.93,0,0
11/04/2013 04:00,-10,16,2,1019,NW,223.06,0,0
11/04/2013 05:00,-10,15,2,1019,NW,224.85,0,0
11/04/2013 06:00,-11,13,6,1019,NW,229.77,0,0
11/04/2013 07:00,-12,19,8,1020,NW,236.92,0,0
11/04/2013 08:00,-13,19,10,1020,NW,245.86,0,0
11/04/2013 09:00,-14,18,11,1021,NW,255.69,0,0
11/04/2013 10:00,-15,0,12,1020,NW,263.74,0,0
11/04/2013 11:00,-15,10,14,1020,NW,271.79,0,0
11/04/2013 12:00,-16,13,15,1019,NW,280.73,0,0
11/04/2013 13:00,-17,12,16,1018,NW,288.78,0,0
11/04/2013 14:00,-16,14,17,1017,NW,295.93,0,0
11/04/2013 15:00,-17,9,18,1016,NW,305.76,0,0
11/04/2013 16:00,-17,8,18,1016,NW,313.81,0,0
11/04/2013 17:00,-18,6,17,1016,NW,321.86,0,0
11/04/2013 18:00,-18,6,16,1016,NW,329.91,0,0
11/04/2013 19:00,-16,5,13,1016,NE,1.79,0,0
11/04/2013 20:00,-12,11,11,1017,NE,3.58,0,0
11/04/2013 21:00,-7,22,8,1017,cv,0.89,0,0
11/04/2013 22:00,-11,41,9,1017,SE,1.79,0,0
11/04/2013 23:00,-13,49,12,1017,SE,5.81,0,0
12/04/2013 00:00,-11,32,9,1017,SE,8.94,0,0
12/04/2013 01:00,-7,38,6,1017,cv,0.89,0,0
12/04/2013 02:00,-8,41,5,1017,cv,1.78,0,0
12/04/2013 03:00,-4,35,4,1016,NW,0.89,0,0
12/04/2013 04:00,-4,42,2,1016,cv,0.89,0,0
12/04/2013 05:00,-6,55,3,1016,cv,1.34,0,0
12/04/2013 06:00,-6,62,1,1016,NW,3.13,0,0
12/04/2013 07:00,-4,66,5,1016,NE,0.89,0,0
12/04/2013 08:00,-7,64,10,1016,cv,0.89,0,0
12/04/2013 09:00,-8,53,12,1016,cv,1.78,0,0
12/04/2013 10:00,-10,62,14,1016,NW,1.79,0,0
12/04/2013 11:00,-12,53,16,1015,NW,3.58,0,0
12/04/2013 12:00,-10,50,18,1014,cv,0.89,0,0
12/04/2013 13:00,-10,62,18,1013,SE,1.79,0,0
12/04/2013 14:00,-9,74,21,1011,SE,4.92,0,0
12/04/2013 15:00,-8,41,23,1009,SE,8.94,0,0
12/04/2013 16:00,-8,29,23,1008,SE,13.86,0,0
12/04/2013 17:00,-6,45,23,1008,SE,19.67,0,0
12/04/2013 18:00,-4,54,21,1008,SE,22.8,0,0
12/04/2013 19:00,-3,52,20,1008,cv,1.79,0,0
12/04/2013 20:00,-1,51,17,1009,cv,2.68,0,0
12/04/2013 21:00,-2,47,18,1008,SE,1.79,0,0
12/04/2013 22:00,0,52,20,1007,SE,7.6,0,0
12/04/2013 23:00,0,54,18,1006,cv,0.89,0,0
13/04/2013 00:00,1,59,11,1006,NE,0.89,0,0
13/04/2013 01:00,1,57,11,1005,cv,0.89,0,0
13/04/2013 02:00,2,65,15,1004,SE,3.13,0,0
13/04/2013 03:00,1,91,8,1003,cv,0.89,0,0
13/04/2013 04:00,1,100,8,1002,cv,1.78,0,0
13/04/2013 05:00,2,109,7,1002,cv,2.67,0,0
13/04/2013 06:00,2,101,5,1002,NW,1.79,0,0
13/04/2013 07:00,4,111,9,1002,NW,3.58,0,0
13/04/2013 08:00,3,101,13,1002,NE,1.79,0,0
13/04/2013 09:00,3,110,17,1002,cv,1.79,0,0
13/04/2013 10:00,2,117,19,1002,NE,1.79,0,0
13/04/2013 11:00,2,132,23,1002,NW,3.13,0,0
13/04/2013 12:00,0,117,25,1002,NE,4.92,0,0
13/04/2013 13:00,2,75,26,1002,NW,11.18,0,0
13/04/2013 14:00,1,25,24,1002,NW,21.01,0,0
13/04/2013 15:00,0,14,26,1003,NW,29.95,0,0
13/04/2013 16:00,-2,16,25,1003,NW,38,0,0
13/04/2013 17:00,-4,13,23,1004,NW,47.83,0,0
13/04/2013 18:00,-5,10,21,1005,NW,57.66,0,0
13/04/2013 19:00,-6,10,17,1006,NW,65.71,0,0
13/04/2013 20:00,-9,8,17,1007,NW,75.54,0,0
13/04/2013 21:00,-9,10,14,1009,NW,81.35,0,0
13/04/2013 22:00,-13,10,14,1010,NW,88.5,0,0
13/04/2013 23:00,-14,12,13,1011,NE,7.15,0,0
14/04/2013 00:00,-15,8,12,1012,NE,15.2,0,0
14/04/2013 01:00,-16,6,11,1013,NE,19.22,0,0
14/04/2013 02:00,-18,5,10,1013,NW,4.92,0,0
14/04/2013 03:00,-18,6,8,1013,NE,1.79,0,0
14/04/2013 04:00,-14,7,4,1013,NW,3.13,0,0
14/04/2013 05:00,-15,6,5,1014,NE,4.02,0,0
14/04/2013 06:00,-15,4,5,1014,NE,7.15,0,0
14/04/2013 07:00,-17,6,8,1014,NE,11.17,0,0
14/04/2013 08:00,-18,9,10,1015,NW,3.13,0,0
14/04/2013 09:00,-18,7,11,1015,cv,1.79,0,0
14/04/2013 10:00,-18,10,12,1014,NW,1.79,0,0
14/04/2013 11:00,-13,34,14,1013,cv,0.89,0,0
14/04/2013 12:00,-5,59,15,1011,SE,3.13,0,0
14/04/2013 13:00,-5,53,15,1010,SE,7.15,0,0
14/04/2013 14:00,-6,45,16,1009,SE,11.17,0,0
14/04/2013 15:00,-5,38,16,1008,SE,16.98,0,0
14/04/2013 16:00,-6,39,17,1007,SE,22.79,0,0
14/04/2013 17:00,-6,45,16,1006,SE,27.71,0,0
14/04/2013 18:00,-5,42,15,1005,SE,32.63,0,0
14/04/2013 19:00,-4,43,14,1005,SE,36.65,0,0
14/04/2013 20:00,-4,50,14,1005,SE,39.78,0,0
14/04/2013 21:00,-4,48,13,1005,SE,42.91,0,0
14/04/2013 22:00,-3,56,12,1006,SE,46.04,0,0
14/04/2013 23:00,-2,63,10,1006,SE,49.17,0,0
15/04/2013 00:00,-3,59,11,1006,SE,52.3,0,0
15/04/2013 01:00,-2,53,9,1005,cv,0.89,0,0
15/04/2013 02:00,-1,42,8,1005,NE,1.79,0,0
15/04/2013 03:00,-1,44,8,1005,NE,3.58,0,0
15/04/2013 04:00,-1,50,7,1005,SE,0.89,0,0
15/04/2013 05:00,-1,65,7,1004,SE,1.78,0,0
15/04/2013 06:00,-1,70,6,1005,NE,0.89,0,0
15/04/2013 07:00,1,73,9,1005,NW,0.89,0,0
15/04/2013 08:00,-2,71,11,1006,SE,1.79,0,0
15/04/2013 09:00,-4,62,13,1005,cv,3.13,0,0
15/04/2013 10:00,-4,73,14,1005,SE,1.79,0,0
15/04/2013 11:00,-3,73,16,1004,SE,4.92,0,0
15/04/2013 12:00,-3,78,17,1003,SE,8.94,0,0
15/04/2013 13:00,-3,79,19,1002,SE,12.96,0,0
15/04/2013 14:00,-1,79,18,1001,SE,17.88,0,0
15/04/2013 15:00,1,89,19,1000,SE,22.8,0,0
15/04/2013 16:00,2,99,18,1000,SE,28.61,0,0
15/04/2013 17:00,3,0,17,1000,SE,34.42,0,0
15/04/2013 18:00,4,102,15,1000,SE,41.57,0,0
15/04/2013 19:00,3,81,13,1001,SE,47.38,0,0
15/04/2013 20:00,2,69,12,1002,SE,52.3,0,0
15/04/2013 21:00,1,64,11,1003,SE,55.43,0,0
15/04/2013 22:00,0,55,10,1003,SE,57.22,0,0
15/04/2013 23:00,-1,53,10,1003,SE,59.01,0,0
16/04/2013 00:00,-1,50,9,1003,SE,62.14,0,0
16/04/2013 01:00,0,57,10,1004,NW,4.02,0,0
16/04/2013 02:00,0,53,9,1002,cv,0.45,0,0
16/04/2013 03:00,0,63,10,1003,cv,2.24,0,0
16/04/2013 04:00,1,64,9,1003,NW,1.79,0,0
16/04/2013 05:00,0,61,8,1003,NW,3.58,0,0
16/04/2013 06:00,1,63,6,1004,NW,6.71,0,0
16/04/2013 07:00,2,58,11,1005,NW,8.5,0,0
16/04/2013 08:00,1,74,13,1006,NE,3.13,0,0
16/04/2013 09:00,2,70,15,1007,NE,6.26,0,0
16/04/2013 10:00,1,80,17,1007,NE,11.18,0,0
16/04/2013 11:00,-1,0,18,1008,NE,16.1,0,0
16/04/2013 12:00,-3,70,19,1007,NE,20.12,0,0
16/04/2013 13:00,-4,57,21,1007,cv,0.89,0,0
16/04/2013 14:00,-4,39,21,1006,cv,2.68,0,0
16/04/2013 15:00,-3,36,21,1006,cv,4.47,0,0
16/04/2013 16:00,-5,28,21,1005,cv,6.26,0,0
16/04/2013 17:00,-3,0,20,1006,SE,4.02,0,0
16/04/2013 18:00,0,27,19,1006,SE,9.83,0,0
16/04/2013 19:00,-2,62,15,1007,SE,16.98,0,0
16/04/2013 20:00,-2,96,12,1010,SE,21.9,0,0
16/04/2013 21:00,-2,81,11,1011,SE,26.82,0,0
16/04/2013 22:00,-1,78,10,1012,SE,32.63,0,0
16/04/2013 23:00,-1,75,9,1013,SE,37.55,0,0
17/04/2013 00:00,0,57,9,1013,SE,41.57,0,0
17/04/2013 01:00,1,48,8,1013,SE,44.7,0,0
17/04/2013 02:00,1,52,8,1013,SE,47.83,0,0
17/04/2013 03:00,1,47,8,1013,SE,49.62,0,0
17/04/2013 04:00,1,37,8,1012,cv,0.89,0,0
17/04/2013 05:00,1,27,8,1012,SE,1.79,0,0
17/04/2013 06:00,1,28,8,1012,SE,4.92,0,0
17/04/2013 07:00,1,34,9,1013,SE,8.05,0,0
17/04/2013 08:00,1,45,9,1013,SE,9.84,0,0
17/04/2013 09:00,-1,51,11,1012,SE,15.65,0,0
17/04/2013 10:00,-3,49,12,1011,SE,21.46,0,0
17/04/2013 11:00,-4,32,13,1010,SE,27.27,0,0
17/04/2013 12:00,-4,41,14,1010,SE,31.29,0,0
17/04/2013 13:00,-5,46,15,1009,SE,34.42,0,0
17/04/2013 14:00,-3,55,16,1008,SE,37.55,0,0
17/04/2013 15:00,-5,63,16,1008,SE,40.68,0,0
17/04/2013 16:00,-4,72,16,1007,SE,44.7,0,0
17/04/2013 17:00,-4,68,15,1008,SE,47.83,0,0
17/04/2013 18:00,-5,60,14,1009,SE,51.85,0,0
17/04/2013 19:00,-7,55,13,1010,SE,55.87,0,0
17/04/2013 20:00,-8,49,12,1012,SE,59,0,0
17/04/2013 21:00,-8,43,12,1014,cv,0.89,0,0
17/04/2013 22:00,-6,44,9,1015,NE,0.89,0,0
17/04/2013 23:00,-5,46,9,1016,NW,5.81,0,0
18/04/2013 00:00,-7,39,11,1017,NW,13.86,0,0
18/04/2013 01:00,-8,10,9,1018,NE,7.15,0,0
